name	x	y	z	size	group	hemisphere	type	lobe	region1	region2	gray_white
RMH7	59.0	-21.0	-16.0	-999	RMH	R	depth	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
RMH8	64.0	-21.0	-16.0	-999	RMH	R	depth	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
RAT1	16.0	0.0	-33.0	-999	RAT	R	strip	Limbic Lobe	Uncus	Brodmann area 36	Gray Matter
RAT2	18.0	9.0	-34.0	-999	RAT	R	strip	Limbic Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter
RAT3	24.0	18.0	-35.0	-999	RAT	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter
RAT4	33.0	24.0	-34.0	-999	RAT	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter
RAT5	43.0	25.0	-32.0	-999	RAT	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter
RAT6	50.0	19.0	-29.0	-999	RAT	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter
RAT7	56.0	10.0	-26.0	-999	RAT	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
RAT8	60.0	1.0	-22.0	-999	RAT	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
RPT1	37.0	-83.0	29.0	-999	RPT	R	strip	Occipital Lobe	Superior Occipital Gyrus	Brodmann area 19	Gray Matter
RPT2	45.0	-79.0	23.0	-999	RPT	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 19	Gray Matter
RPT3	50.0	-72.0	16.0	-999	RPT	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 39	Gray Matter
RPT4	55.0	-65.0	10.0	-999	RPT	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 37	Gray Matter
RPT5	61.0	-58.0	3.0	-999	RPT	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
RPT6	66.0	-52.0	-3.0	-999	RPT	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 37	Gray Matter
RPT7	67.0	-43.0	-9.0	-999	RPT	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
RPT8	65.0	-34.0	-13.0	-999	RPT	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
RSTA1	20.0	17.0	-35.0	-999	RSTA	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter
RSTA2	23.0	10.0	-44.0	-999	RSTA	R	strip	Temporal Lobe	*	Brodmann area 38	Gray Matter
RSTA3	30.0	3.0	-48.0	-999	RSTA	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 38	Gray Matter
RSTA4	38.0	-4.0	-47.0	-999	RSTA	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
RSTA5	46.0	-9.0	-43.0	-999	RSTA	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
RSTA6	52.0	-12.0	-36.0	-999	RSTA	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
RSTA7	59.0	-16.0	-27.0	-999	RSTA	R	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter
RSTA8	66.0	-20.0	-22.0	-999	RSTA	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
RSTB1	9.0	-73.0	-9.0	-999	RSTB	R	strip	Occipital Lobe	Lingual Gyrus	Brodmann area 18	Gray Matter
RSTB2	18.0	-65.0	-10.0	-999	RSTB	R	strip	Occipital Lobe	Fusiform Gyrus	Brodmann area 19	Gray Matter
RSTB3	25.0	-58.0	-14.0	-999	RSTB	R	strip	Occipital Lobe	Fusiform Gyrus	Brodmann area 19	Gray Matter
RSTB4	32.0	-51.0	-18.0	-999	RSTB	R	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 37	Gray Matter
RSTB5	38.0	-44.0	-23.0	-999	RSTB	R	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 37	Gray Matter
RSTB6	45.0	-36.0	-26.0	-999	RSTB	R	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 36	Gray Matter
RSTB7	51.0	-28.0	-25.0	-999	RSTB	R	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter
RSTB8	55.0	-19.0	-22.0	-999	RSTB	R	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter
LFA1	-23.0	59.0	-22.0	-999	LFA	L	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 11	Gray Matter
LFA2	-24.0	65.0	-13.0	-999	LFA	L	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 10	Gray Matter
LFA3	-25.0	68.0	-2.0	-999	LFA	L	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 10	Gray Matter
LFA4	-24.0	66.0	9.0	-999	LFA	L	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 10	Gray Matter
LFA5	-23.0	61.0	20.0	-999	LFA	L	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 10	Gray Matter
LFA6	-22.0	54.0	29.0	-999	LFA	L	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 9	Gray Matter
LFA7	-22.0	46.0	34.0	-999	LFA	L	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 9	Gray Matter
LFA8	-21.0	37.0	41.0	-999	LFA	L	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 8	Gray Matter
LFB1	-5.0	66.0	-20.0	-999	LFB	L	strip	Frontal Lobe	Medial Frontal Gyrus	Brodmann area 11	Gray Matter
LFB2	-5.0	68.0	-10.0	-999	LFB	L	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 10	Gray Matter
LFB3	-6.0	67.0	2.0	-999	LFB	L	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 10	Gray Matter
LFB4	-8.0	65.0	12.0	-999	LFB	L	strip	Frontal Lobe	Medial Frontal Gyrus	Brodmann area 10	Gray Matter
LFB5	-11.0	59.0	22.0	-999	LFB	L	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 10	Gray Matter
LFB6	-13.0	53.0	31.0	-999	LFB	L	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 9	Gray Matter
LFB7	-17.0	46.0	37.0	-999	LFB	L	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 8	Gray Matter
LFB8	-20.0	38.0	44.0	-999	LFB	L	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 8	Gray Matter
LTA1	-46.0	-4.0	-45.0	-999	LTA	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
LTA2	-51.0	-11.0	-38.0	-999	LTA	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
LTA3	-55.0	-17.0	-31.0	-999	LTA	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
LTA4	-59.0	-24.0	-23.0	-999	LTA	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
LTA5	-64.0	-31.0	-18.0	-999	LTA	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
LTA6	-67.0	-37.0	-11.0	-999	LTA	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LTA7	-66.0	-44.0	-2.0	-999	LTA	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LTA8	-64.0	-49.0	7.0	-999	LTA	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LTB1	-50.0	34.0	-11.0	-999	LTB	L	strip	Frontal Lobe	Inferior Frontal Gyrus	Brodmann area 47	Gray Matter
LTB2	-53.0	24.0	-7.0	-999	LTB	L	strip	Frontal Lobe	Inferior Frontal Gyrus	Brodmann area 47	Gray Matter
LTB3	-56.0	16.0	-3.0	-999	LTB	L	strip	Frontal Lobe	Inferior Frontal Gyrus	Brodmann area 47	Gray Matter
LTB4	-60.0	6.0	1.0	-999	LTB	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 22	Gray Matter
LTB5	-64.0	-3.0	6.0	-999	LTB	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 22	Gray Matter
LTB6	-65.0	-12.0	10.0	-999	LTB	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 41_42	Gray Matter
LTB7	-65.0	-22.0	13.0	-999	LTB	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 41_42	Gray Matter
LTB8	-65.0	-32.0	18.0	-999	LTB	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 41_42	Gray Matter
LST1	-29.0	-30.0	-25.0	-999	LST	L	strip	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 35	Gray Matter
LST2	-36.0	-38.0	-25.0	-999	LST	L	strip	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 36	Gray Matter
LST3	-44.0	-45.0	-24.0	-999	LST	L	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 36	Gray Matter
LST4	-52.0	-52.0	-21.0	-999	LST	L	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 37	Gray Matter
LST5	-58.0	-56.0	-15.0	-999	LST	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
LST6	-61.0	-56.0	-5.0	-999	LST	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 37	Gray Matter
LST7	-59.0	-52.0	6.0	-999	LST	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LST8	-60.0	-51.0	17.0	-999	LST	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 22	Gray Matter
LTOA1	-10.0	-100.0	-3.0	-999	LTOA	L	strip	Occipital Lobe	Lingual Gyrus	Brodmann area 18	Gray Matter
LTOA2	-20.0	-100.0	0.0	-999	LTOA	L	strip	Occipital Lobe	Cuneus	Brodmann area 18	Gray Matter
LTOA3	-29.0	-96.0	3.0	-999	LTOA	L	strip	Occipital Lobe	Middle Occipital Gyrus	Brodmann area 18	Gray Matter
LTOA4	-37.0	-90.0	6.0	-999	LTOA	L	strip	Occipital Lobe	Middle Occipital Gyrus	Brodmann area 19	Gray Matter
LTOA5	-45.0	-82.0	9.0	-999	LTOA	L	strip	Occipital Lobe	Middle Occipital Gyrus	Brodmann area 19	Gray Matter
LTOA6	-50.0	-74.0	12.0	-999	LTOA	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 39	Gray Matter
LTOA7	-55.0	-64.0	15.0	-999	LTOA	L	strip	Occipital Lobe	Middle Temporal Gyrus	Brodmann area 19	Gray Matter
LTOA8	-61.0	-56.0	19.0	-999	LTOA	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 22	Gray Matter
LTOB1	-6.0	-56.0	70.0	-999	LTOB	L	strip	Parietal Lobe	Postcentral Gyrus	Brodmann area 7	Gray Matter
LTOB2	-15.0	-57.0	69.0	-999	LTOB	L	strip	Parietal Lobe	Postcentral Gyrus	Brodmann area 7	Gray Matter
LTOB3	-24.0	-58.0	65.0	-999	LTOB	L	strip	Parietal Lobe	Superior Parietal Lobule	Brodmann area 7	Gray Matter
LTOB4	-34.0	-58.0	59.0	-999	LTOB	L	strip	Parietal Lobe	Superior Parietal Lobule	Brodmann area 7	Gray Matter
LTOB5	-44.0	-57.0	52.0	-999	LTOB	L	strip	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter
LTOB6	-50.0	-55.0	43.0	-999	LTOB	L	strip	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter
LTOB7	-52.0	-51.0	33.0	-999	LTOB	L	strip	Parietal Lobe	Supramarginal Gyrus	Brodmann area 40	Gray Matter
LTOB8	-56.0	-48.0	24.0	-999	LTOB	L	strip	Temporal Lobe	Supramarginal Gyrus	Brodmann area 40	Gray Matter
