name	x	y	z	size	group	hemisphere	type	lobe	region1	region2	gray_white
RFD8	14.0	9.0	63.0	-999	RFD	R	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 4_6	Gray Matter
RFE1	26.0	-28.0	73.0	-999	RFE	R	strip	Parietal Lobe	Postcentral Gyrus	Brodmann area 1_2_3_5	Gray Matter
RFE2	37.0	-27.0	69.0	-999	RFE	R	strip	Frontal Lobe	Precentral Gyrus	Brodmann area 4_6	Gray Matter
RFE3	47.0	-28.0	63.0	-999	RFE	R	strip	Parietal Lobe	Postcentral Gyrus	Brodmann area 1_2_3_5	Gray Matter
RFE4	55.0	-28.0	56.0	-999	RFE	R	strip	Parietal Lobe	Postcentral Gyrus	Brodmann area 1_2_3_5	Gray Matter
RFE5	63.0	-28.0	47.0	-999	RFE	R	strip	Parietal Lobe	Postcentral Gyrus	Brodmann area 1_2_3_5	Gray Matter
RFE6	66.0	-27.0	37.0	-999	RFE	R	strip	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter
RFE7	68.0	-28.0	26.0	-999	RFE	R	strip	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter
RFE8	66.0	-28.0	14.0	-999	RFE	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 41_42	Gray Matter
RP1	31.0	-56.0	66.0	-999	RP	R	strip	Parietal Lobe	Superior Parietal Lobule	Brodmann area 7	Gray Matter
RP2	40.0	-53.0	61.0	-999	RP	R	strip	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter
RP3	49.0	-51.0	56.0	-999	RP	R	strip	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter
RP4	58.0	-48.0	48.0	-999	RP	R	strip	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter
RP5	65.0	-44.0	40.0	-999	RP	R	strip	Parietal Lobe	Supramarginal Gyrus	Brodmann area 40	Gray Matter
RP6	68.0	-39.0	31.0	-999	RP	R	strip	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter
RP7	69.0	-33.0	20.0	-999	RP	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 41_42	Gray Matter
RP8	68.0	-28.0	11.0	-999	RP	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 41_42	Gray Matter
RAT1	18.0	7.0	-28.0	-999	RAT	R	strip	Limbic Lobe	Uncus	Brodmann area 28	Gray Matter
RAT2	24.0	17.0	-26.0	-999	RAT	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter
RAT3	32.0	23.0	-25.0	-999	RAT	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter
RAT4	43.0	25.0	-24.0	-999	RAT	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter
RAT5	52.0	20.0	-22.0	-999	RAT	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter
RAT6	58.0	12.0	-20.0	-999	RAT	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter
RAT7	60.0	2.0	-18.0	-999	RAT	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
RAT8	63.0	-8.0	-15.0	-999	RAT	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 21	Gray Matter
RSTA1	18.0	2.0	-35.0	-999	RSTA	R	strip	Limbic Lobe	Uncus	Brodmann area 38	Gray Matter
RSTA2	24.0	-6.0	-36.0	-999	RSTA	R	strip	Limbic Lobe	Uncus	Brodmann area 36	Gray Matter
RSTA3	32.0	-11.0	-34.0	-999	RSTA	R	strip	Limbic Lobe	Uncus	Brodmann area 20	Gray Matter
RSTA4	41.0	-16.0	-30.0	-999	RSTA	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
RSTA5	51.0	-20.0	-26.0	-999	RSTA	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
RSTA6	59.0	-22.0	-20.0	-999	RSTA	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
RSTB1	3.0	-58.0	10.0	-999	RSTB	R	strip	Limbic Lobe	Posterior Cingulate	Brodmann area 30	Gray Matter
RSTB2	9.0	-56.0	1.0	-999	RSTB	R	strip	Occipital Lobe	*	Brodmann area 19	Gray Matter
RSTB3	16.0	-53.0	-7.0	-999	RSTB	R	strip	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 19	Gray Matter
RSTB4	25.0	-52.0	-13.0	-999	RSTB	R	strip	Occipital Lobe	Fusiform Gyrus	Brodmann area 19	Gray Matter
RSTB5	36.0	-49.0	-17.0	-999	RSTB	R	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 37	Gray Matter
RSTB6	45.0	-46.0	-20.0	-999	RSTB	R	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 37	Gray Matter
RSTB7	56.0	-42.0	-21.0	-999	RSTB	R	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter
RSTB8	64.0	-37.0	-15.0	-999	RSTB	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
RSTC1	28.0	-99.0	10.0	-999	RSTC	R	strip	Occipital Lobe	Middle Occipital Gyrus	Brodmann area 18	Gray Matter
RSTC2	36.0	-94.0	7.0	-999	RSTC	R	strip	Occipital Lobe	Middle Occipital Gyrus	Brodmann area 18	Gray Matter
RSTC3	44.0	-85.0	4.0	-999	RSTC	R	strip	Occipital Lobe	Middle Occipital Gyrus	Brodmann area 19	Gray Matter
RSTC4	50.0	-77.0	2.0	-999	RSTC	R	strip	Occipital Lobe	Middle Occipital Gyrus	Brodmann area 19	Gray Matter
RSTC5	55.0	-67.0	-1.0	-999	RSTC	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 19	Gray Matter
RSTC6	59.0	-57.0	-2.0	-999	RSTC	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 37	Gray Matter
RSTC7	61.0	-46.0	-4.0	-999	RSTC	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
RSTC8	64.0	-36.0	-5.0	-999	RSTC	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
RPT1	28.0	-81.0	46.0	-999	RPT	R	strip	Parietal Lobe	Precuneus	Brodmann area 19	Gray Matter
RPT2	38.0	-78.0	42.0	-999	RPT	R	strip	Parietal Lobe	Precuneus	Brodmann area 19	Gray Matter
RPT3	47.0	-74.0	36.0	-999	RPT	R	strip	Parietal Lobe	Precuneus	Brodmann area 39	Gray Matter
RPT4	54.0	-69.0	29.0	-999	RPT	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 39	Gray Matter
RPT5	60.0	-61.0	22.0	-999	RPT	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 39	Gray Matter
RPT6	62.0	-53.0	15.0	-999	RPT	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 22	Gray Matter
RPT7	63.0	-44.0	8.0	-999	RPT	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 22	Gray Matter
RPT8	65.0	-36.0	0.0	-999	RPT	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LFA1	-10.0	63.0	-10.0	-999	LFA	L	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 10	Gray Matter
LFA2	-13.0	63.0	-1.0	-999	LFA	L	strip	Frontal Lobe	Medial Frontal Gyrus	Brodmann area 10	Gray Matter
LFA3	-17.0	61.0	9.0	-999	LFA	L	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 10	Gray Matter
LFA5	-24.0	52.0	30.0	-999	LFA	L	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 9	Gray Matter
LFA7	-28.0	37.0	45.0	-999	LFA	L	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 8	Gray Matter
LFA8	-30.0	29.0	52.0	-999	LFA	L	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 8	Gray Matter
LFB1	-61.0	-55.0	37.0	-999	LFB	L	strip	Parietal Lobe	Supramarginal Gyrus	Brodmann area 40	Gray Matter
LFB2	-63.0	-47.0	44.0	-999	LFB	L	strip	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter
LFB3	-62.0	-38.0	50.0	-999	LFB	L	strip	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter
LFB4	-58.0	-28.0	54.0	-999	LFB	L	strip	Parietal Lobe	Postcentral Gyrus	Brodmann area 40	Gray Matter
LFB5	-54.0	-19.0	57.0	-999	LFB	L	strip	Parietal Lobe	Postcentral Gyrus	Brodmann area 1_2_3_5	Gray Matter
LFB6	-49.0	-10.0	59.0	-999	LFB	L	strip	Frontal Lobe	Precentral Gyrus	Brodmann area 4_6	Gray Matter
LFB7	-42.0	2.0	59.0	-999	LFB	L	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 4_6	Gray Matter
LFB8	-36.0	10.0	59.0	-999	LFB	L	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 4_6	Gray Matter
LFC1	-19.0	-66.0	64.0	-999	LFC	L	strip	Parietal Lobe	Superior Parietal Lobule	Brodmann area 7	Gray Matter
LFC2	-24.0	-57.0	69.0	-999	LFC	L	strip	Parietal Lobe	Superior Parietal Lobule	Brodmann area 7	Gray Matter
LFC3	-28.0	-47.0	72.0	-999	LFC	L	strip	Parietal Lobe	Postcentral Gyrus	Brodmann area 1_2_3_5	Gray Matter
LFC4	-30.0	-38.0	74.0	-999	LFC	L	strip	Parietal Lobe	Postcentral Gyrus	Brodmann area 1_2_3_5	Gray Matter
LFC5	-32.0	-27.0	73.0	-999	LFC	L	strip	Frontal Lobe	Precentral Gyrus	Brodmann area 4_6	Gray Matter
LFC6	-33.0	-16.0	71.0	-999	LFC	L	strip	Frontal Lobe	Precentral Gyrus	Brodmann area 4_6	Gray Matter
LFC7	-33.0	-7.0	67.0	-999	LFC	L	strip	Frontal Lobe	Precentral Gyrus	Brodmann area 4_6	Gray Matter
LFC8	-33.0	3.0	61.0	-999	LFC	L	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 4_6	Gray Matter
LAT1	-20.0	12.0	-27.0	-999	LAT	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter
LAT2	-22.0	15.0	-35.0	-999	LAT	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter
LAT3	-30.0	12.0	-39.0	-999	LAT	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter
LAT4	-41.0	7.0	-40.0	-999	LAT	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 38	Gray Matter
LAT5	-49.0	0.0	-39.0	-999	LAT	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LAT6	-57.0	-7.0	-35.0	-999	LAT	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
LAT7	-60.0	-15.0	-29.0	-999	LAT	L	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter
LAT8	-62.0	-24.0	-23.0	-999	LAT	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
LPT1	-24.0	-90.0	25.0	-999	LPT	L	strip	Occipital Lobe	Cuneus	Brodmann area 19	Gray Matter
LPT2	-33.0	-85.0	21.0	-999	LPT	L	strip	Occipital Lobe	Middle Occipital Gyrus	Brodmann area 19	Gray Matter
LPT3	-40.0	-80.0	16.0	-999	LPT	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 19	Gray Matter
LPT4	-48.0	-75.0	11.0	-999	LPT	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 39	Gray Matter
LPT5	-55.0	-68.0	5.0	-999	LPT	L	strip	Occipital Lobe	Middle Occipital Gyrus	Brodmann area 37	Gray Matter
LPT6	-61.0	-61.0	1.0	-999	LPT	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LPT7	-65.0	-53.0	-4.0	-999	LPT	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LPT8	-67.0	-43.0	-9.0	-999	LPT	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
