name	x	y	z	size	group	hemisphere	type	lobe	region1	region2	gray_white	mni.x	mni.y	mni.z
LFF8	-57.0	2.0	31.0	-999	LFF	L	strip	Frontal Lobe	Precentral Gyrus	Brodmann area 4_6	Gray Matter	-57.9383	0.22638	33.9852
LFG1	-30.0	7.0	-37.0	-999	LFG	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter	-29.9921	8.62865	-43.4686
LFG2	-38.0	10.0	-33.0	-999	LFG	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter	-38.4475	12.153	-38.7519
LFG3	-47.0	14.0	-28.0	-999	LFG	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter	-47.3591	16.1522	-32.8658
LFG4	-52.0	17.0	-21.0	-999	LFG	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter	-52.6747	18.1709	-23.6748
LFG5	-55.0	17.0	-11.0	-999	LFG	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter	-55.8645	17.9245	-12.36
LFG6	-57.0	17.0	-3.0	-999	LFG	L	strip	Frontal Lobe	Inferior Frontal Gyrus	Brodmann area 47	Gray Matter	-57.0981	17.5413	-2.16695
LFG7	-58.0	16.0	8.0	-999	LFG	L	strip	Frontal Lobe	Precentral Gyrus	Brodmann area 44	Gray Matter	-58.4727	16.1442	9.08082
LFG8	-56.0	15.0	18.0	-999	LFG	L	strip	Frontal Lobe	Inferior Frontal Gyrus	Brodmann area 44	Gray Matter	-56.958	14.4623	20.3459
LAT1	-23.0	14.0	-27.0	-999	LAT	L	strip	Limbic Lobe	Uncus	Brodmann area 38	Gray Matter	-23.5714	15.694	-31.4356
LAT2	-23.0	12.0	-36.0	-999	LAT	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter	-23.5226	14.2507	-41.7912
LAT3	-30.0	7.0	-37.0	-999	LAT	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter	-29.9921	8.62865	-43.4686
LAT4	-39.0	0.0	-35.0	-999	LAT	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	-39.5519	2.17147	-41.8418
LAT5	-47.0	-5.0	-34.0	-999	LAT	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	-47.5261	-3.41423	-41.2613
LAT6	-54.0	-12.0	-31.0	-999	LAT	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	-54.2568	-10.2626	-37.3511
LAT7	-58.0	-18.0	-25.0	-999	LAT	L	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter	-58.6398	-17.4545	-31.1601
LAT8	-60.0	-24.0	-18.0	-999	LAT	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	-60.5642	-24.0294	-22.61
LST1	-21.0	-22.0	-17.0	-999	LST	L	strip	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 35	Gray Matter	-20.8376	-21.6304	-21.8685
LST2	-30.0	-23.0	-20.0	-999	LST	L	strip	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 36	Gray Matter	-30.1187	-22.4904	-25.4793
LST3	-40.0	-23.0	-21.0	-999	LST	L	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter	-40.3122	-22.401	-26.7511
LST4	-51.0	-24.0	-23.0	-999	LST	L	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter	-51.1234	-23.652	-29.2764
LPT1	-37.0	-89.0	27.0	-999	LPT	L	strip	Occipital Lobe	Superior Occipital Gyrus	Brodmann area 19	Gray Matter	-37.4287	-92.5354	24.5689
LPT2	-45.0	-84.0	23.0	-999	LPT	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 19	Gray Matter	-44.9958	-87.1924	20.3404
LPT3	-51.0	-77.0	19.0	-999	LPT	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 19	Gray Matter	-51.378	-80.023	16.2745
LPT4	-55.0	-69.0	14.0	-999	LPT	L	strip	Occipital Lobe	Middle Temporal Gyrus	Brodmann area 19	Gray Matter	-55.2114	-72.0769	11.1681
LPT5	-60.0	-63.0	9.0	-999	LPT	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 37	Gray Matter	-60.6003	-64.9492	5.97463
LPT6	-64.0	-55.0	4.0	-999	LPT	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter	-64.9153	-56.9558	0.865414
LPT7	-66.0	-47.0	-1.0	-999	LPT	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter	-66.7116	-48.2389	-4.15111
LPT8	-66.0	-38.0	-6.0	-999	LPT	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter	-66.9525	-38.7038	-9.08061
RFA1	12.0	62.0	-23.0	-999	RFA	R	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 11	Gray Matter	12.2391	64.9512	-23.5843
RFA2	22.0	62.0	-18.0	-999	RFA	R	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 11	Gray Matter	21.8308	64.6967	-17.7827
RFA3	30.0	61.0	-13.0	-999	RFA	R	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 11	Gray Matter	29.8668	63.624	-12.0681
RFA4	37.0	59.0	-6.0	-999	RFA	R	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 10	Gray Matter	37.732	61.4842	-4.16553
RFA5	43.0	56.0	-1.0	-999	RFA	R	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 10	Gray Matter	43.479	57.666	2.43564
RFA6	47.0	50.0	7.0	-999	RFA	R	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 46	Gray Matter	47.9557	51.4877	9.96808
RFA7	50.0	44.0	14.0	-999	RFA	R	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 46	Gray Matter	50.8769	44.4912	17.4136
RFA8	51.0	37.0	21.0	-999	RFA	R	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 46	Gray Matter	51.7609	36.7238	24.7692
RFB1	11.0	65.0	-17.0	-999	RFB	R	strip	Frontal Lobe	Medial Frontal Gyrus	Brodmann area 11	Gray Matter	11.4839	68.09	-16.5164
RFB2	18.0	65.0	-11.0	-999	RFB	R	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 11	Gray Matter	18.6378	68.0199	-9.59582
RFB3	26.0	64.0	-6.0	-999	RFB	R	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 10	Gray Matter	26.5328	65.9332	-2.82641
RFB4	33.0	61.0	2.0	-999	RFB	R	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 10	Gray Matter	33.2685	62.4472	4.95276
RFB5	39.0	57.0	9.0	-999	RFB	R	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 10	Gray Matter	38.9855	58.5759	12.6871
RFB6	43.0	51.0	15.0	-999	RFB	R	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 46	Gray Matter	43.3814	51.4901	19.0079
RFB7	46.0	43.0	21.0	-999	RFB	R	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 46	Gray Matter	46.7032	43.5384	25.2446
RFB8	49.0	35.0	26.0	-999	RFB	R	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 46	Gray Matter	49.4626	34.7266	30.2668
RFC1	9.0	73.0	9.0	-999	RFC	R	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 10	Gray Matter	8.64493	74.1992	13.5178
RFC2	16.0	67.0	14.0	-999	RFC	R	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 10	Gray Matter	16.0711	67.8423	18.8011
RFC3	23.0	63.0	19.0	-999	RFC	R	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 10	Gray Matter	22.7559	63.5018	24.2355
RFC4	30.0	57.0	24.0	-999	RFC	R	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 10	Gray Matter	30.2375	57.6254	29.558
RFC5	35.0	51.0	28.0	-999	RFC	R	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 9	Gray Matter	35.6565	50.5508	33.6182
RFC6	42.0	43.0	31.0	-999	RFC	R	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 9	Gray Matter	41.9578	42.4737	36.4725
RFC7	46.0	34.0	33.0	-999	RFC	R	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 9	Gray Matter	46.2521	33.6788	38.1036
RFC8	49.0	25.0	35.0	-999	RFC	R	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 9	Gray Matter	49.8984	23.4903	39.6144
RFD1	26.0	34.0	56.0	-999	RFD	R	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 8	Gray Matter	26.5331	31.9599	62.7264
RFD2	34.0	30.0	51.0	-999	RFD	R	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 8	Gray Matter	34.537	28.5361	56.8738
RFD3	42.0	27.0	46.0	-999	RFD	R	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 8	Gray Matter	42.5409	25.1124	51.0212
RFD4	50.0	23.0	40.0	-999	RFD	R	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 8	Gray Matter	50.9709	21.1608	45.1322
RFD5	26.0	34.0	56.0	-999	RFD	R	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 8	Gray Matter	26.5331	31.9599	62.7264
RFD6	34.0	30.0	51.0	-999	RFD	R	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 8	Gray Matter	34.537	28.5361	56.8738
RFD7	42.0	27.0	46.0	-999	RFD	R	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 8	Gray Matter	42.5409	25.1124	51.0212
RFD8	50.0	23.0	40.0	-999	RFD	R	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 8	Gray Matter	50.9709	21.1608	45.1322
RFE1	19.0	-37.0	77.0	-999	RFE	R	strip	Parietal Lobe	Postcentral Gyrus	Brodmann area 1_2_3_5	Gray Matter	19.3692	-42.4151	81.7077
RFE2	25.0	-29.0	75.0	-999	RFE	R	strip	Parietal Lobe	Postcentral Gyrus	Brodmann area 1_2_3_5	Gray Matter	25.7245	-34.1845	80.1786
RFE3	32.0	-21.0	72.0	-999	RFE	R	strip	Frontal Lobe	Precentral Gyrus	Brodmann area 4_6	Gray Matter	32.1653	-25.4203	77.5555
RFE4	37.0	-13.0	69.0	-999	RFE	R	strip	Frontal Lobe	Precentral Gyrus	Brodmann area 4_6	Gray Matter	37.0807	-17.4214	73.7123
RFF5	45.0	-20.0	63.0	-999	RFF	R	strip	Parietal Lobe	Postcentral Gyrus	Brodmann area 1_2_3_5	Gray Matter	45.1779	-24.2552	67.588
RFF6	49.0	-13.0	58.0	-999	RFF	R	strip	Frontal Lobe	Precentral Gyrus	Brodmann area 4_6	Gray Matter	49.1602	-16.1081	62.6058
RFF7	52.0	-6.0	52.0	-999	RFF	R	strip	Frontal Lobe	Precentral Gyrus	Brodmann area 4_6	Gray Matter	52.0985	-8.77374	56.4063
RFF8	53.0	1.0	45.0	-999	RFF	R	strip	Frontal Lobe	Precentral Gyrus	Brodmann area 4_6	Gray Matter	53.1407	-1.1963	49.0621
RFG1	43.0	-72.0	41.0	-999	RFG	R	strip	Parietal Lobe	Precuneus	Brodmann area 19	Gray Matter	43.587	-75.9329	40.6726
RFG2	48.0	-63.0	44.0	-999	RFG	R	strip	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter	48.8844	-67.3925	44.843
RFG3	52.0	-55.0	46.0	-999	RFG	R	strip	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter	52.7973	-58.6035	46.7384
RFG4	55.0	-45.0	48.0	-999	RFG	R	strip	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter	55.8833	-48.3315	49.879
RFG5	58.0	-35.0	48.0	-999	RFG	R	strip	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter	58.4925	-38.3862	50.7111
RFG6	59.0	-25.0	48.0	-999	RFG	R	strip	Parietal Lobe	Postcentral Gyrus	Brodmann area 1_2_3_5	Gray Matter	59.7425	-27.7649	50.4405
RFG7	59.0	-16.0	47.0	-999	RFG	R	strip	Parietal Lobe	Postcentral Gyrus	Brodmann area 1_2_3_5	Gray Matter	59.3816	-18.4423	50.0439
RFG8	58.0	-6.0	44.0	-999	RFG	R	strip	Frontal Lobe	Precentral Gyrus	Brodmann area 4_6	Gray Matter	58.7101	-8.00522	47.4563
RFH1	62.0	-56.0	12.0	-999	RFH	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 22	Gray Matter	62.9084	-57.8056	10.5305
RFH2	66.0	-46.0	16.0	-999	RFH	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 22	Gray Matter	66.3351	-48.5949	14.7287
RFH3	68.0	-37.0	18.0	-999	RFH	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 22	Gray Matter	68.4027	-38.7084	17.8243
RFH4	69.0	-28.0	22.0	-999	RFH	R	strip	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter	69.3661	-29.7407	21.9689
RFH5	69.0	-17.0	24.0	-999	RFH	R	strip	Parietal Lobe	Postcentral Gyrus	Brodmann area 1_2_3_5	Gray Matter	69.5629	-19.1839	25.0923
RFH6	67.0	-8.0	26.0	-999	RFH	R	strip	Frontal Lobe	Precentral Gyrus	Brodmann area 4_6	Gray Matter	67.1855	-9.83071	28.0837
RFH7	63.0	1.0	28.0	-999	RFH	R	strip	Frontal Lobe	Precentral Gyrus	Brodmann area 4_6	Gray Matter	63.3936	-0.282	29.9334
RFH8	60.0	11.0	30.0	-999	RFH	R	strip	Frontal Lobe	Inferior Frontal Gyrus	Brodmann area 9	Gray Matter	60.1086	9.6465	32.9583
RFI1	62.0	-9.0	-24.0	-999	RFI	R	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter	62.2062	-8.47861	-28.7702
RFI2	66.0	-5.0	-18.0	-999	RFI	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 21	Gray Matter	66.9144	-4.421	-21.5531
RFI3	67.0	0.0	-9.0	-999	RFI	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter	67.254	0.38497	-10.923
RFI4	66.0	5.0	-1.0	-999	RFI	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 22	Gray Matter	66.6304	5.28583	-0.298628
RFI5	67.0	10.0	8.0	-999	RFI	R	strip	Frontal Lobe	Precentral Gyrus	Brodmann area 44	Gray Matter	67.963	10.05	9.20412
RFI6	64.0	13.0	18.0	-999	RFI	R	strip	Frontal Lobe	Inferior Frontal Gyrus	Brodmann area 45	Gray Matter	65.1059	12.6858	20.7542
RFI7	61.0	15.0	28.0	-999	RFI	R	strip	Frontal Lobe	Inferior Frontal Gyrus	Brodmann area 9	Gray Matter	61.5754	13.5007	31.0113
RFI8	62.0	14.0	38.0	-999	RFI	R	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 9	Gray Matter	62.2379	12.8745	42.3491
RAT1	24.0	12.0	-35.0	-999	RAT	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter	24.7055	14.3538	-41.1159
RAT2	33.0	9.0	-35.0	-999	RAT	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 38	Gray Matter	33.6331	11.5302	-41.2184
RAT3	43.0	6.0	-35.0	-999	RAT	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 38	Gray Matter	43.8945	7.60348	-41.3907
RAT4	52.0	1.0	-35.0	-999	RAT	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter	52.6558	3.33879	-41.6109
RAT5	59.0	-5.0	-32.0	-999	RAT	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	60.031	-3.87263	-38.6724
RAT6	61.0	-13.0	-27.0	-999	RAT	R	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter	61.9083	-11.6818	-32.4443
RAT7	64.0	-21.0	-21.0	-999	RAT	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	64.156	-20.4992	-26.2917
RAT8	68.0	-28.0	-17.0	-999	RAT	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	68.501	-28.4396	-22.3156
RAST1	13.0	-58.0	-3.0	-999	RAST	R	strip	Occipital Lobe	Lingual Gyrus	Brodmann area 19	Gray Matter	13.4093	-59.3713	-7.34747
RAST2	21.0	-53.0	-8.0	-999	RAST	R	strip	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 19	Gray Matter	21.3927	-54.5338	-12.5392
RAST3	29.0	-49.0	-12.0	-999	RAST	R	strip	Occipital Lobe	Fusiform Gyrus	Brodmann area 37	Gray Matter	29.3763	-49.6962	-17.7309
RAST4	38.0	-45.0	-17.0	-999	RAST	R	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 37	Gray Matter	38.323	-44.9537	-22.9169
RAST5	46.0	-41.0	-20.0	-999	RAST	R	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 36	Gray Matter	46.1908	-40.7028	-25.8815
RAST6	55.0	-36.0	-23.0	-999	RAST	R	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter	55.1075	-36.0134	-29.9342
RAST7	63.0	-30.0	-24.0	-999	RAST	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	63.1926	-29.4669	-30.4364
RAST8	66.0	-22.0	-19.0	-999	RAST	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	66.8744	-21.8511	-24.0866
RPST1	52.0	-39.0	-22.0	-999	RPST	R	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter	52.8185	-38.7589	-29.0479
RPST2	61.0	-40.0	-21.0	-999	RPST	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	61.9379	-39.7141	-27.8603
RPST3	66.0	-33.0	-16.0	-999	RPST	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	66.4418	-33.2071	-20.45
RPST4	69.0	-26.0	-11.0	-999	RPST	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter	69.531	-26.5046	-14.1815
RPT1	40.0	-85.0	24.0	-999	RPT	R	strip	Occipital Lobe	Superior Occipital Gyrus	Brodmann area 19	Gray Matter	40.5889	-88.3433	21.4321
RPT2	47.0	-79.0	20.0	-999	RPT	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 19	Gray Matter	47.6902	-82.5032	17.4462
RPT3	53.0	-72.0	15.0	-999	RPT	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 39	Gray Matter	53.5987	-74.5461	12.4755
RPT4	58.0	-65.0	10.0	-999	RPT	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 39	Gray Matter	58.9147	-67.5022	7.4235
