name	x	y	z	size	group	hemisphere	type	lobe	region1	region2	gray_white
RPTA3	22.7259	-72.9039	-19.2645	-999	RPTA	R	strip	Occipital Lobe	Lingual Gyrus	Brodmann area 18	Gray Matter
RPTA4	32.5954	-67.7733	-18.0168	-999	RPTA	R	strip	Occipital Lobe	Fusiform Gyrus	Brodmann area 19	Gray Matter
RPTA5	41.4217	-62.7384	-19.7278	-999	RPTA	R	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 37	Gray Matter
RPTA6	51.2912	-57.6078	-18.4802	-999	RPTA	R	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 37	Gray Matter
RPTA7	58.9004	-51.313	-14.4467	-999	RPTA	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 37	Gray Matter
RPTA8	64.289	-44.9606	-9.48984	-999	RPTA	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
RPTB1	16.8185	-102.035	6.23809	-999	RPTB	R	strip	Occipital Lobe	Cuneus	Brodmann area 18	Gray Matter
RPTB2	26.7199	-99.0279	6.20408	-999	RPTB	R	strip	Occipital Lobe	Middle Occipital Gyrus	Brodmann area 18	Gray Matter
RPTB3	35.535	-92.94	4.88954	-999	RPTB	R	strip	Occipital Lobe	Middle Occipital Gyrus	Brodmann area 19	Gray Matter
RPTB4	43.2479	-85.8059	3.45595	-999	RPTB	R	strip	Occipital Lobe	Middle Occipital Gyrus	Brodmann area 19	Gray Matter
RPTB5	49.868	-77.6432	1.41467	-999	RPTB	R	strip	Occipital Lobe	Middle Occipital Gyrus	Brodmann area 19	Gray Matter
RPTB6	55.3572	-68.3809	0.720231	-999	RPTB	R	strip	Occipital Lobe	Middle Occipital Gyrus	Brodmann area 37	Gray Matter
RPTB7	59.7649	-59.1432	-0.978398	-999	RPTB	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
RPTB8	64.1534	-49.8698	-1.69978	-999	RPTB	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LAT1	-28.049	21.811	-28.8862	-999	LAT	L	strip	Frontal Lobe	Inferior Frontal Gyrus	Brodmann area 47	Gray Matter
LAT2	-37.9184	22.8742	-31.1753	-999	LAT	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter
LAT3	-46.7336	16.7863	-29.8607	-999	LAT	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter
LAT4	-53.3441	8.60571	-28.3081	-999	LAT	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LAT5	-57.782	0.456721	-25.2357	-999	LAT	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LAT6	-60.0346	-9.74927	-20.9479	-999	LAT	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 21	Gray Matter
LAT7	-64.4614	-18.9514	-18.272	-999	LAT	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LAT8	-66.7139	-29.1574	-13.9842	-999	LAT	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LST1	-22.5633	14.5626	-26.6408	-999	LST	L	strip	Frontal Lobe	Inferior Frontal Gyrus	Brodmann area 47	Gray Matter
LST2	-20.3684	6.29417	-24.8728	-999	LST	L	strip	Limbic Lobe	Uncus	Brodmann area 34	Gray Matter
LST3	-20.2329	-1.18419	-30.5802	-999	LST	L	strip	Limbic Lobe	Uncus	Brodmann area 36	Gray Matter
LST4	-24.5385	-8.54724	-34.4407	-999	LST	L	strip	Limbic Lobe	Uncus	Brodmann area 28	Gray Matter
LST5	-33.3042	-15.7595	-35.4771	-999	LST	L	strip	Limbic Lobe	Uncus	Brodmann area 20	Gray Matter
LST6	-42.1495	-20.7587	-32.7889	-999	LST	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
LST7	-52.1355	-24.6405	-28.265	-999	LST	L	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter
LST8	-59.9408	-27.4734	-22.8022	-999	LST	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
LAH1	-28.1261	-15.2091	-18.729	-999	LAH	L	strip	Limbic Lobe	Parahippocampal Gyrus	Hippocampus	Gray Matter
LAH2	-33.6279	-16.1893	-18.7716	-999	LAH	L	strip	Limbic Lobe	Parahippocampal Gyrus	Hippocampus	Gray Matter
LAH3	-39.1504	-16.0987	-17.929	-999	LAH	L	depth	Temporal Lobe	Sub-Gyral	Brodmann area 21	Gray Matter
LAH4	-44.6523	-17.0789	-17.9715	-999	LAH	L	depth	Temporal Lobe	Sub-Gyral	Brodmann area 20	Gray Matter
LAH5	-49.0519	-19.1055	-17.895	-999	LAH	L	depth	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LAH6	-54.5728	-20.0501	-16.9602	-999	LAH	L	depth	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LPH1	-28.2107	-16.0841	-14.2392	-999	LPH	L	depth	Limbic Lobe	Parahippocampal Gyrus	Hippocampus	Gray Matter
LPH2	-33.73	-18.064	-13.2124	-999	LPH	L	depth	Limbic Lobe	Parahippocampal Gyrus	Hippocampus	Gray Matter
LPH3	-39.2318	-19.0442	-13.2549	-999	LPH	L	depth	Sub-lobar	Insula	Brodmann area 13	Gray Matter
LPH4	-44.7337	-20.0245	-13.2975	-999	LPH	L	depth	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 22	Gray Matter
LPH5	-49.1333	-22.051	-13.2209	-999	LPH	L	depth	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LPH6	-54.6542	-22.9956	-12.2862	-999	LPH	L	depth	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
