name	x	y	z	size	group	hemisphere	type	lobe	region1	region2	gray_white
LAH5	-42.6013	-20.557	-18.4223	-999	LAH	L	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 36	Gray Matter
LAH6	-47.4751	-24.3157	-16.8501	-999	LAH	L	depth	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
LAT2	-17.4977	6.09175	-35.1749	-999	LAT	L	strip	Limbic Lobe	Uncus	Brodmann area 28	Gray Matter
LAT3	-24.2361	13.6322	-35.5048	-999	LAT	L	strip	Limbic Lobe	Uncus	Brodmann area 38	Gray Matter
LAT4	-33.2673	18.9526	-33.3264	-999	LAT	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter
LAT5	-43.7745	17.7754	-31.3251	-999	LAT	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter
LAT6	-51.027	10.4123	-29.0732	-999	LAT	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LAT7	-56.9307	2.09371	-26.4596	-999	LAT	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LST2	-12.8123	-58.5432	-6.30384	-999	LST	L	strip	Occipital Lobe	Lingual Gyrus	Brodmann area 19	Gray Matter
LST3	-19.9588	-55.9893	-14.5247	-999	LST	L	strip	Occipital Lobe	Fusiform Gyrus	Brodmann area 19	Gray Matter
LST4	-28.3891	-53.0304	-22.531	-999	LST	L	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 37	Gray Matter
LST5	-37.5122	-49.658	-28.1773	-999	LST	L	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 37	Gray Matter
LST6	-46.8302	-46.8336	-31.034	-999	LST	L	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 36	Gray Matter
LST7	-56.4242	-42.2006	-25.3431	-999	LST	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 37	Gray Matter
LPT2	-24.6218	-97.4941	21.3721	-999	LPT	L	strip	Occipital Lobe	Cuneus	Brodmann area 19	Gray Matter
LPT3	-34.8485	-94.5395	17.8944	-999	LPT	L	strip	Occipital Lobe	Middle Occipital Gyrus	Brodmann area 19	Gray Matter
LPT4	-42.6168	-89.3595	14.0877	-999	LPT	L	strip	Occipital Lobe	Middle Occipital Gyrus	Brodmann area 19	Gray Matter
LPT5	-50.0038	-81.6914	10.9234	-999	LPT	L	strip	Occipital Lobe	Middle Temporal Gyrus	Brodmann area 19	Gray Matter
LPT6	-55.7392	-74.289	6.82174	-999	LPT	L	strip	Occipital Lobe	Middle Occipital Gyrus	Brodmann area 19	Gray Matter
LPT7	-59.8671	-64.6672	2.45896	-999	LPT	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 37	Gray Matter
