name	x	y	z	size	group	hemisphere	type	lobe	region1	region2	gray_white
RFD6	22.4896	17.6075	63.2002	-999	RFD	R	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 4_6	Gray Matter
RFD7	20.2095	25.9201	57.153	-999	RFD	R	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 4_6	Gray Matter
RFD8	18.9228	36.0349	50.8241	-999	RFD	R	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 8	Gray Matter
RIH1	6.35528	70.3341	-23.7865	-999	RIH	R	strip	Frontal Lobe	Medial Frontal Gyrus	Brodmann area 11	Gray Matter
RIH2	4.16649	72.6453	-14.2841	-999	RIH	R	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 11	Gray Matter
RIH3	4.10609	73.0529	-3.87589	-999	RIH	R	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 10	Gray Matter
RIH4	4.07552	72.4475	7.22057	-999	RIH	R	strip	Frontal Lobe	Medial Frontal Gyrus	Brodmann area 10	Gray Matter
RIH5	6.18825	69.4129	19.1798	-999	RIH	R	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 10	Gray Matter
RIH6	8.35481	64.8007	28.4647	-999	RIH	R	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 10	Gray Matter
RIH7	10.6537	55.5937	35.7782	-999	RIH	R	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 9	Gray Matter
RIH8	12.9058	48.1608	42.8107	-999	RIH	R	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 8	Gray Matter
LOF1	0.39531	57.804	-12.2929	-999	LOF	R	strip	Frontal Lobe	Medial Frontal Gyrus	Brodmann area 11	Gray Matter
LOF2	-1.83284	64.7604	-20.9304	-999	LOF	L	strip	Frontal Lobe	Medial Frontal Gyrus	Brodmann area 11	Gray Matter
LOF3	-9.67339	66.7186	-24.5312	-999	LOF	L	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 11	Gray Matter
LOF4	-18.9669	63.7913	-23.099	-999	LOF	L	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 11	Gray Matter
LOF5	-29.7884	59.577	-21.2747	-999	LOF	L	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 11	Gray Matter
LOF6	-38.0064	55.0633	-18.1659	-999	LOF	L	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 11	Gray Matter
LOF7	-45.1449	48.5935	-12.0941	-999	LOF	L	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 11	Gray Matter
LOF8	-51.7654	42.3225	-6.66596	-999	LOF	L	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 47	Gray Matter
LT1	-60.7726	-45.3267	-21.9797	-999	LT	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
LT2	-64.1465	-35.4522	-25.1021	-999	LT	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
LT3	-65.4774	-24.6707	-25.2738	-999	LT	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
LT4	-65.7815	-13.5161	-24.6767	-999	LT	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
LT5	-62.9582	-3.01639	-21.5088	-999	LT	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LT6	-59.0483	5.73642	-18.0775	-999	LT	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LT7	-54.1154	15.2323	-15.164	-999	LT	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter
LT8	-53.3829	25.836	-10.5813	-999	LT	L	strip	Frontal Lobe	Inferior Frontal Gyrus	Brodmann area 47	Gray Matter
