name	x	y	z	size	group	hemisphere	type	lobe	region1	region2	gray_white
RFA5	63.0	17.0	20.0	-999	RFA	R	strip	Frontal Lobe	Inferior Frontal Gyrus	Brodmann area 45	Gray Matter
RFA6	60.0	16.0	30.0	-999	RFA	R	strip	Frontal Lobe	Inferior Frontal Gyrus	Brodmann area 9	Gray Matter
RFA7	55.0	13.0	37.0	-999	RFA	R	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 9	Gray Matter
RFA8	49.0	7.0	46.0	-999	RFA	R	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 4_6	Gray Matter
RFB1	35.0	67.0	-6.0	-999	RFB	R	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 10	Gray Matter
RFB2	40.0	63.0	3.0	-999	RFB	R	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 10	Gray Matter
RFB3	43.0	57.0	11.0	-999	RFB	R	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 10	Gray Matter
RFB4	44.0	49.0	18.0	-999	RFB	R	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 46	Gray Matter
RFB5	45.0	43.0	26.0	-999	RFB	R	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 46	Gray Matter
RFB6	44.0	34.0	34.0	-999	RFB	R	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 9	Gray Matter
RFB7	44.0	25.0	40.0	-999	RFB	R	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 8	Gray Matter
RFB8	44.0	16.0	46.0	-999	RFB	R	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 4_6	Gray Matter
RFC1	7.0	74.0	3.0	-999	RFC	R	strip	Frontal Lobe	Medial Frontal Gyrus	Brodmann area 10	Gray Matter
RFC2	7.0	71.0	14.0	-999	RFC	R	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 10	Gray Matter
RFC3	10.0	67.0	23.0	-999	RFC	R	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 10	Gray Matter
RFC4	13.0	60.0	32.0	-999	RFC	R	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 9	Gray Matter
RFC5	16.0	53.0	38.0	-999	RFC	R	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 9	Gray Matter
RFC6	20.0	43.0	43.0	-999	RFC	R	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 8	Gray Matter
RFC7	22.0	34.0	47.0	-999	RFC	R	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 8	Gray Matter
RFC8	27.0	25.0	51.0	-999	RFC	R	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 8	Gray Matter
RPA1	40.0	-91.0	14.0	-999	RPA	R	strip	Occipital Lobe	Middle Occipital Gyrus	Brodmann area 19	Gray Matter
RPA2	44.0	-84.0	22.0	-999	RPA	R	strip	Occipital Lobe	Superior Occipital Gyrus	Brodmann area 19	Gray Matter
RPA3	47.0	-77.0	30.0	-999	RPA	R	strip	Occipital Lobe	Superior Occipital Gyrus	Brodmann area 19	Gray Matter
RPA4	49.0	-70.0	37.0	-999	RPA	R	strip	Parietal Lobe	Angular Gyrus	Brodmann area 39	Gray Matter
RPA5	51.0	-61.0	44.0	-999	RPA	R	strip	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 39	Gray Matter
RPA6	51.0	-53.0	50.0	-999	RPA	R	strip	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter
RPA7	51.0	-43.0	55.0	-999	RPA	R	strip	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter
RPA8	49.0	-33.0	57.0	-999	RPA	R	strip	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter
RPB1	19.0	-91.0	34.0	-999	RPB	R	strip	Occipital Lobe	Cuneus	Brodmann area 19	Gray Matter
RPB2	22.0	-85.0	42.0	-999	RPB	R	strip	Parietal Lobe	Precuneus	Brodmann area 19	Gray Matter
RPB3	24.0	-78.0	49.0	-999	RPB	R	strip	Parietal Lobe	Precuneus	Brodmann area 7	Gray Matter
RPB4	26.0	-68.0	56.0	-999	RPB	R	strip	Parietal Lobe	Superior Parietal Lobule	Brodmann area 7	Gray Matter
RPB5	27.0	-59.0	62.0	-999	RPB	R	strip	Parietal Lobe	Superior Parietal Lobule	Brodmann area 7	Gray Matter
RPB6	29.0	-50.0	66.0	-999	RPB	R	strip	Parietal Lobe	Superior Parietal Lobule	Brodmann area 7	Gray Matter
RPB7	29.0	-39.0	68.0	-999	RPB	R	strip	Parietal Lobe	Postcentral Gyrus	Brodmann area 1_2_3_5	Gray Matter
RPB8	29.0	-29.0	69.0	-999	RPB	R	strip	Parietal Lobe	Postcentral Gyrus	Brodmann area 1_2_3_5	Gray Matter
RFG1	54.0	12.0	39.0	-999	RFG	R	grid	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 8	Gray Matter
RFG2	46.0	14.0	43.0	-999	RFG	R	grid	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 8	Gray Matter
RFG3	38.0	15.0	48.0	-999	RFG	R	grid	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 8	Gray Matter
RFG4	28.0	15.0	55.0	-999	RFG	R	grid	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 4_6	Gray Matter
RFG5	18.0	14.0	60.0	-999	RFG	R	grid	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 4_6	Gray Matter
RFG6	57.0	4.0	41.0	-999	RFG	R	grid	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 4_6	Gray Matter
RFG7	48.0	4.0	47.0	-999	RFG	R	grid	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 4_6	Gray Matter
RFG8	39.0	5.0	53.0	-999	RFG	R	grid	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 4_6	Gray Matter
RFG9	30.0	5.0	57.0	-999	RFG	R	grid	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 4_6	Gray Matter
RFG10	20.0	5.0	62.0	-999	RFG	R	grid	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 4_6	Gray Matter
RFG11	59.0	-7.0	43.0	-999	RFG	R	grid	Frontal Lobe	Precentral Gyrus	Brodmann area 4_6	Gray Matter
RFG12	50.0	-5.0	51.0	-999	RFG	R	grid	Frontal Lobe	Precentral Gyrus	Brodmann area 4_6	Gray Matter
RFG13	40.0	-7.0	55.0	-999	RFG	R	grid	Frontal Lobe	Precentral Gyrus	Brodmann area 4_6	Gray Matter
RFG14	30.0	-6.0	61.0	-999	RFG	R	grid	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 4_6	Gray Matter
RFG15	21.0	-5.0	64.0	-999	RFG	R	grid	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 4_6	Gray Matter
RFG16	61.0	-17.0	45.0	-999	RFG	R	grid	Frontal Lobe	Precentral Gyrus	Brodmann area 4_6	Gray Matter
RFG17	51.0	-15.0	53.0	-999	RFG	R	grid	Parietal Lobe	Postcentral Gyrus	Brodmann area 1_2_3_5	Gray Matter
RFG18	41.0	-16.0	57.0	-999	RFG	R	grid	Frontal Lobe	Precentral Gyrus	Brodmann area 4_6	Gray Matter
RFG19	31.0	-17.0	63.0	-999	RFG	R	grid	Frontal Lobe	Precentral Gyrus	Brodmann area 4_6	Gray Matter
RFG20	23.0	-14.0	67.0	-999	RFG	R	grid	Frontal Lobe	Precentral Gyrus	Brodmann area 4_6	Gray Matter
RPIH1	3.0	-87.0	16.0	-999	RPIH	R	strip	Occipital Lobe	Cuneus	Brodmann area 18	Gray Matter
RPIH2	1.0	-80.0	23.0	-999	RPIH	L	strip	Occipital Lobe	Cuneus	Brodmann area 18	Gray Matter
RPIH3	0.0	-72.0	31.0	-999	RPIH	L	strip	Occipital Lobe	Cuneus	Brodmann area 7	Gray Matter
RPIH4	1.0	-64.0	38.0	-999	RPIH	R	strip	Parietal Lobe	Precuneus	Brodmann area 7	Gray Matter
RPIH5	1.0	-56.0	46.0	-999	RPIH	R	strip	Parietal Lobe	Precuneus	Brodmann area 7	Gray Matter
RPIH6	0.0	-47.0	52.0	-999	RPIH	L	strip	Parietal Lobe	Precuneus	Brodmann area 7	Gray Matter
RPIH7	0.0	-40.0	60.0	-999	RPIH	L	strip	Frontal Lobe	Paracentral Lobule	Brodmann area 1_2_3_5	Gray Matter
RPIH8	4.0	-32.0	67.0	-999	RPIH	R	strip	Frontal Lobe	Paracentral Lobule	Brodmann area 4_6	Gray Matter
RIH3	-1.0	24.0	43.0	-999	RIH	L	grid	Frontal Lobe	Medial Frontal Gyrus	Brodmann area 8	Gray Matter
RIH4	-2.0	14.0	48.0	-999	RIH	L	grid	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 4_6	Gray Matter
RIH5	-3.0	7.0	51.0	-999	RIH	L	grid	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 4_6	Gray Matter
RIH6	-2.0	-4.0	55.0	-999	RIH	L	grid	Frontal Lobe	Medial Frontal Gyrus	Brodmann area 4_6	Gray Matter
RIH7	-1.0	-14.0	57.0	-999	RIH	L	grid	Frontal Lobe	Medial Frontal Gyrus	Brodmann area 4_6	Gray Matter
RIH8	0.0	-23.0	58.0	-999	RIH	L	grid	Frontal Lobe	Medial Frontal Gyrus	Brodmann area 4_6	Gray Matter
RIH11	0.0	29.0	51.0	-999	RIH	L	grid	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 8	Gray Matter
RIH12	-1.0	21.0	57.0	-999	RIH	L	grid	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 4_6	Gray Matter
RIH13	0.0	10.0	63.0	-999	RIH	L	grid	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 4_6	Gray Matter
RIH14	0.0	-1.0	66.0	-999	RIH	L	grid	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 4_6	Gray Matter
RIH15	2.0	-11.0	68.0	-999	RIH	R	grid	Frontal Lobe	Medial Frontal Gyrus	Brodmann area 4_6	Gray Matter
RIH16	3.0	-22.0	67.0	-999	RIH	R	grid	Frontal Lobe	Medial Frontal Gyrus	Brodmann area 4_6	Gray Matter
