name	x	y	z	size	group	hemisphere	type	lobe	region1	region2	gray_white
RAT2	25.0	12.0	-39.0	-999	RAT	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter
RAT3	33.0	8.0	-42.0	-999	RAT	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter
RAT4	43.0	4.0	-41.0	-999	RAT	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 38	Gray Matter
RAT5	50.0	-2.0	-37.0	-999	RAT	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
RAT6	54.0	-8.0	-31.0	-999	RAT	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
RAT7	59.0	-13.0	-23.0	-999	RAT	R	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter
RAT8	65.0	-18.0	-17.0	-999	RAT	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
RSTA1	17.0	6.0	-24.0	-999	RSTA	R	strip	Limbic Lobe	Uncus	Brodmann area 28	Gray Matter
RSTA2	19.0	-3.0	-28.0	-999	RSTA	R	strip	Limbic Lobe	Uncus	Brodmann area 36	Gray Matter
RSTA3	24.0	-11.0	-30.0	-999	RSTA	R	strip	Limbic Lobe	Uncus	Brodmann area 28	Gray Matter
RSTA4	34.0	-16.0	-31.0	-999	RSTA	R	strip	Limbic Lobe	Uncus	Brodmann area 20	Gray Matter
RSTA5	44.0	-20.0	-29.0	-999	RSTA	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
RSTA6	54.0	-19.0	-27.0	-999	RSTA	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
RSTA7	63.0	-17.0	-22.0	-999	RSTA	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
RSTA8	69.0	-15.0	-15.0	-999	RSTA	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 21	Gray Matter
RSTB1	17.0	-79.0	-8.0	-999	RSTB	R	strip	Occipital Lobe	Lingual Gyrus	Brodmann area 18	Gray Matter
RSTB2	25.0	-72.0	-9.0	-999	RSTB	R	strip	Occipital Lobe	Lingual Gyrus	Brodmann area 18	Gray Matter
RSTB3	32.0	-64.0	-11.0	-999	RSTB	R	strip	Occipital Lobe	Fusiform Gyrus	Brodmann area 19	Gray Matter
RSTB4	38.0	-56.0	-13.0	-999	RSTB	R	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 37	Gray Matter
RSTB5	45.0	-49.0	-17.0	-999	RSTB	R	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 37	Gray Matter
RSTB6	52.0	-42.0	-20.0	-999	RSTB	R	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter
RSTB7	58.0	-33.0	-20.0	-999	RSTB	R	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter
RSTB8	62.0	-25.0	-17.0	-999	RSTB	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
LAT1	-22.0	13.0	-27.0	-999	LAT	L	strip	Limbic Lobe	Uncus	Brodmann area 38	Gray Matter
LAT2	-23.0	6.0	-34.0	-999	LAT	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter
LAT3	-29.0	0.0	-39.0	-999	LAT	L	strip	Limbic Lobe	Uncus	Brodmann area 20	Gray Matter
LAT4	-38.0	-7.0	-40.0	-999	LAT	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
LAT5	-46.0	-11.0	-39.0	-999	LAT	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
LAT6	-55.0	-14.0	-34.0	-999	LAT	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
LAT7	-62.0	-16.0	-27.0	-999	LAT	L	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter
LAT8	-68.0	-18.0	-20.0	-999	LAT	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
LSTA1	-23.0	2.0	-37.0	-999	LSTA	L	strip	Limbic Lobe	Uncus	Brodmann area 38	Gray Matter
LSTA2	-29.0	-8.0	-38.0	-999	LSTA	L	strip	Limbic Lobe	Uncus	Brodmann area 20	Gray Matter
LSTA3	-36.0	-14.0	-35.0	-999	LSTA	L	strip	Limbic Lobe	Uncus	Brodmann area 20	Gray Matter
LSTA4	-45.0	-18.0	-32.0	-999	LSTA	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
LSTA5	-52.0	-21.0	-28.0	-999	LSTA	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
LSTA6	-61.0	-23.0	-22.0	-999	LSTA	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
LSTA7	-69.0	-24.0	-14.0	-999	LSTA	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LSTA8	-76.0	-25.0	-8.0	-999	LSTA	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LSTB1	-10.0	-54.0	1.0	-999	LSTB	L	strip	Occipital Lobe	Lingual Gyrus	Brodmann area 19	Gray Matter
LSTB2	-17.0	-50.0	-6.0	-999	LSTB	L	strip	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 19	Gray Matter
LSTB3	-24.0	-47.0	-11.0	-999	LSTB	L	strip	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 37	Gray Matter
LSTB4	-33.0	-44.0	-16.0	-999	LSTB	L	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 37	Gray Matter
LSTB5	-42.0	-41.0	-20.0	-999	LSTB	L	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 37	Gray Matter
LSTB6	-52.0	-36.0	-22.0	-999	LSTB	L	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter
LSTB7	-60.0	-32.0	-21.0	-999	LSTB	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
LSTB8	-68.0	-27.0	-17.0	-999	LSTB	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
LSTC1	-30.0	-94.0	-1.0	-999	LSTC	L	strip	Occipital Lobe	Inferior Occipital Gyrus	Brodmann area 18	Gray Matter
LSTC2	-37.0	-87.0	-4.0	-999	LSTC	L	strip	Occipital Lobe	Inferior Occipital Gyrus	Brodmann area 18	Gray Matter
LSTC3	-43.0	-77.0	-6.0	-999	LSTC	L	strip	Occipital Lobe	Inferior Occipital Gyrus	Brodmann area 19	Gray Matter
LSTC4	-48.0	-69.0	-8.0	-999	LSTC	L	strip	Occipital Lobe	Middle Occipital Gyrus	Brodmann area 19	Gray Matter
LSTC5	-53.0	-60.0	-10.0	-999	LSTC	L	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 37	Gray Matter
LSTC6	-58.0	-51.0	-12.0	-999	LSTC	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
LSTC7	-60.0	-41.0	-14.0	-999	LSTC	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 20	Gray Matter
LSTC8	-62.0	-31.0	-15.0	-999	LSTC	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
LSTD1	-32.0	-94.0	0.0	-999	LSTD	L	strip	Occipital Lobe	Middle Occipital Gyrus	Brodmann area 18	Gray Matter
LSTD2	-39.0	-87.0	-3.0	-999	LSTD	L	strip	Occipital Lobe	Inferior Occipital Gyrus	Brodmann area 18	Gray Matter
LSTD3	-46.0	-79.0	-5.0	-999	LSTD	L	strip	Occipital Lobe	Inferior Occipital Gyrus	Brodmann area 19	Gray Matter
LSTD4	-51.0	-70.0	-7.0	-999	LSTD	L	strip	Occipital Lobe	Middle Occipital Gyrus	Brodmann area 19	Gray Matter
LSTD5	-55.0	-61.0	-9.0	-999	LSTD	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 37	Gray Matter
LSTD6	-60.0	-52.0	-11.0	-999	LSTD	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
LSTD7	-63.0	-42.0	-12.0	-999	LSTD	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 20	Gray Matter
LSTD8	-65.0	-33.0	-13.0	-999	LSTD	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LPT1	-42.0	-78.0	41.0	-999	LPT	L	strip	Parietal Lobe	Precuneus	Brodmann area 19	Gray Matter
LPT2	-49.0	-74.0	35.0	-999	LPT	L	strip	Temporal Lobe	Angular Gyrus	Brodmann area 39	Gray Matter
LPT3	-56.0	-69.0	28.0	-999	LPT	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 39	Gray Matter
LPT4	-60.0	-63.0	21.0	-999	LPT	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 39	Gray Matter
LPT5	-65.0	-57.0	14.0	-999	LPT	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 22	Gray Matter
LPT6	-67.0	-50.0	7.0	-999	LPT	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LPT7	-68.0	-42.0	0.0	-999	LPT	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LPT8	-66.0	-35.0	-6.0	-999	LPT	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
