name	x	y	z	size	group	hemisphere	type	lobe	region1	region2	gray_white
RPIH6	-0.983023	-10.0182	58.2466	-999	RPIH	L	strip	Frontal Lobe	Medial Frontal Gyrus	Brodmann area 4_6	Gray Matter
RPIH7	0.790286	-0.328796	62.5598	-999	RPIH	R	strip	Frontal Lobe	Medial Frontal Gyrus	Brodmann area 4_6	Gray Matter
RPIH8	6.596	10.6579	61.3318	-999	RPIH	R	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 4_6	Gray Matter
RFA1	45.8732	53.5941	-6.03306	-999	RFA	R	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 10	Gray Matter
RFA2	47.548	58.0617	2.25043	-999	RFA	R	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 10	Gray Matter
RFA3	46.4295	57.2182	14.3627	-999	RFA	R	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 10	Gray Matter
RFA4	42.7168	53.7543	25.2282	-999	RFA	R	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 10	Gray Matter
RFA5	38.5256	48.7538	35.4023	-999	RFA	R	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 9	Gray Matter
RFA6	32.8181	41.1687	44.3862	-999	RFA	R	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 8	Gray Matter
RFA7	26.7708	36.2563	48.2665	-999	RFA	R	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 8	Gray Matter
RFA8	21.1036	27.6588	56.8087	-999	RFA	R	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 8	Gray Matter
RFB1	46.4455	-64.4989	48.6914	-999	RFB	R	strip	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter
RFB2	46.0428	-54.3749	53.1129	-999	RFB	R	strip	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter
RFB3	44.5419	-43.7805	57.6992	-999	RFB	R	strip	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter
RFB4	41.9833	-33.7281	62.007	-999	RFB	R	strip	Parietal Lobe	Postcentral Gyrus	Brodmann area 1_2_3_5	Gray Matter
RFB5	39.664	-21.9973	60.7983	-999	RFB	R	strip	Frontal Lobe	Precentral Gyrus	Brodmann area 4_6	Gray Matter
RFB6	36.6067	-12.9751	64.6361	-999	RFB	R	strip	Frontal Lobe	Precentral Gyrus	Brodmann area 4_6	Gray Matter
RFB7	33.7887	-2.27468	62.9573	-999	RFB	R	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 4_6	Gray Matter
RFB8	28.835	7.84803	60.943	-999	RFB	R	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 4_6	Gray Matter
RFC1	29.5356	-61.8117	61.7523	-999	RFC	R	strip	Parietal Lobe	Superior Parietal Lobule	Brodmann area 7	Gray Matter
RFC2	29.6718	-51.6698	66.2023	-999	RFC	R	strip	Parietal Lobe	Superior Parietal Lobule	Brodmann area 7	Gray Matter
RFC3	29.4683	-38.8551	65.5481	-999	RFC	R	strip	Parietal Lobe	Postcentral Gyrus	Brodmann area 1_2_3_5	Gray Matter
RFC4	28.5466	-29.2551	69.7202	-999	RFC	R	strip	Frontal Lobe	Precentral Gyrus	Brodmann area 4_6	Gray Matter
RFC5	26.7865	-18.0127	68.3193	-999	RFC	R	strip	Frontal Lobe	Precentral Gyrus	Brodmann area 4_6	Gray Matter
RFC6	23.9686	-7.31219	66.6394	-999	RFC	R	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 4_6	Gray Matter
RFC7	21.4101	4.56042	59.2218	-999	RFC	R	strip	Frontal Lobe	Sub-Gyral	Brodmann area 4_6	Gray Matter
RFC8	18.3729	13.0763	62.8384	-999	RFC	R	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 4_6	Gray Matter
LIH1	-7.0117	67.0447	-2.14202	-999	LIH	L	strip	Frontal Lobe	Medial Frontal Gyrus	Brodmann area 10	Gray Matter
LIH2	-4.13808	68.5109	4.87155	-999	LIH	L	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 10	Gray Matter
LIH3	-3.04023	66.2204	16.4336	-999	LIH	L	strip	Frontal Lobe	Medial Frontal Gyrus	Brodmann area 10	Gray Matter
LIH4	-4.0379	62.3397	27.2194	-999	LIH	L	strip	Frontal Lobe	Medial Frontal Gyrus	Brodmann area 10	Gray Matter
LIH5	-5.49399	56.4162	37.0926	-999	LIH	L	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 9	Gray Matter
LIH6	-9.54426	47.8724	45.7192	-999	LIH	L	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 8	Gray Matter
LIH7	-14.3929	39.9587	48.33	-999	LIH	L	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 8	Gray Matter
LIH8	-18.6621	31.0504	50.5259	-999	LIH	L	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 8	Gray Matter
LFA1	-38.7817	38.1123	-16.0251	-999	LFA	L	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 11	Gray Matter
LFA2	-44.5339	47.0451	-12.3284	-999	LFA	L	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 11	Gray Matter
LFA3	-48.7879	51.316	-4.35572	-999	LFA	L	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 10	Gray Matter
LFA4	-49.9467	51.4848	8.19868	-999	LFA	L	strip	Frontal Lobe	Inferior Frontal Gyrus	Brodmann area 46	Gray Matter
LFA5	-48.2896	48.7059	19.568	-999	LFA	L	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 46	Gray Matter
LFA6	-44.3962	43.9738	30.1659	-999	LFA	L	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 46	Gray Matter
LFA7	-38.8255	37.7768	40.1855	-999	LFA	L	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 9	Gray Matter
LFA8	-32.4562	32.7698	44.4946	-999	LFA	L	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 9	Gray Matter
LFB1	-53.39	23.6424	-10.3957	-999	LFB	L	strip	Frontal Lobe	Inferior Frontal Gyrus	Brodmann area 47	Gray Matter
LFB2	-58.6816	26.8651	-2.92162	-999	LFB	L	strip	Frontal Lobe	Inferior Frontal Gyrus	Brodmann area 47	Gray Matter
LFB3	-60.4398	28.5347	10.2677	-999	LFB	L	strip	Frontal Lobe	Inferior Frontal Gyrus	Brodmann area 45	Gray Matter
LFB4	-57.8055	28.3227	22.7989	-999	LFB	L	strip	Frontal Lobe	Inferior Frontal Gyrus	Brodmann area 45	Gray Matter
LFB5	-53.315	29.8426	29.8972	-999	LFB	L	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 46	Gray Matter
LFB6	-45.7293	27.2605	41.5773	-999	LFB	L	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 9	Gray Matter
LFB7	-37.2846	24.3499	46.8835	-999	LFB	L	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 8	Gray Matter
LFB8	-29.9985	23.4281	53.0177	-999	LFB	L	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 8	Gray Matter
LFC1	-58.2994	-55.6612	42.3339	-999	LFC	L	strip	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter
LFC2	-57.0852	-45.4835	46.8402	-999	LFC	L	strip	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter
LFC3	-54.2541	-35.2522	51.4312	-999	LFC	L	strip	Parietal Lobe	Postcentral Gyrus	Brodmann area 40	Gray Matter
LFC4	-50.864	-25.5091	55.8299	-999	LFC	L	strip	Parietal Lobe	Postcentral Gyrus	Brodmann area 1_2_3_5	Gray Matter
LFC5	-46.1362	-14.5582	54.5453	-999	LFC	L	strip	Frontal Lobe	Precentral Gyrus	Brodmann area 4_6	Gray Matter
LFC6	-41.0687	-6.28007	58.3661	-999	LFC	L	strip	Frontal Lobe	Precentral Gyrus	Brodmann area 4_6	Gray Matter
LFC7	-35.2429	4.2005	56.917	-999	LFC	L	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 4_6	Gray Matter
LFC8	-28.8377	13.6864	55.0544	-999	LFC	L	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 4_6	Gray Matter
LFD1	-30.2304	-65.3161	57.9528	-999	LFD	L	strip	Parietal Lobe	Superior Parietal Lobule	Brodmann area 7	Gray Matter
LFD2	-31.711	-55.2279	62.3173	-999	LFD	L	strip	Parietal Lobe	Superior Parietal Lobule	Brodmann area 7	Gray Matter
LFD3	-33.212	-44.6335	66.9041	-999	LFD	L	strip	Parietal Lobe	Postcentral Gyrus	Brodmann area 1_2_3_5	Gray Matter
LFD4	-33.3954	-32.325	66.0287	-999	LFD	L	strip	Frontal Lobe	Precentral Gyrus	Brodmann area 4_6	Gray Matter
LFD5	-32.4406	-21.4992	64.5476	-999	LFD	L	strip	Frontal Lobe	Precentral Gyrus	Brodmann area 4_6	Gray Matter
LFD6	-31.4856	-10.6736	63.0653	-999	LFD	L	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 4_6	Gray Matter
LFD7	-29.3924	-1.33066	60.9774	-999	LFD	L	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 4_6	Gray Matter
LFD8	-27.1201	11.2091	54.0341	-999	LFD	L	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 4_6	Gray Matter
