name	x	y	z	size	group	hemisphere	type	lobe	region1	region2	gray_white
LTOB1	-22.0	-97.0	21.0	-999	LTOB	L	strip	Occipital Lobe	Middle Occipital Gyrus	Brodmann area 18	Gray Matter
LTOB2	-33.0	-92.0	22.0	-999	LTOB	L	strip	Occipital Lobe	Superior Occipital Gyrus	Brodmann area 19	Gray Matter
LTOB3	-42.0	-86.0	20.0	-999	LTOB	L	strip	Occipital Lobe	Middle Occipital Gyrus	Brodmann area 19	Gray Matter
LTOB4	-50.0	-79.0	18.0	-999	LTOB	L	strip	Occipital Lobe	Middle Temporal Gyrus	Brodmann area 19	Gray Matter
LTOB5	-56.0	-71.0	16.0	-999	LTOB	L	strip	Occipital Lobe	Middle Temporal Gyrus	Brodmann area 19	Gray Matter
LTOB6	-61.0	-63.0	14.0	-999	LTOB	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 39	Gray Matter
LTOB7	-65.0	-53.0	10.0	-999	LTOB	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LTOB8	-67.0	-45.0	7.0	-999	LTOB	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 22	Gray Matter
LATG1	-73.0	-35.0	-17.0	-999	LATG	L	grid	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LATG2	-71.0	-33.0	-8.0	-999	LATG	L	grid	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LATG3	-68.0	-29.0	2.0	-999	LATG	L	grid	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LATG4	-66.0	-27.0	11.0	-999	LATG	L	grid	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 41_42	Gray Matter
LATG5	-65.0	-24.0	21.0	-999	LATG	L	grid	Parietal Lobe	Postcentral Gyrus	Brodmann area 40	Gray Matter
LATG6	-71.0	-26.0	-19.0	-999	LATG	L	grid	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
LATG7	-71.0	-23.0	-10.0	-999	LATG	L	grid	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LATG8	-69.0	-20.0	-1.0	-999	LATG	L	grid	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 21	Gray Matter
LATG9	-67.0	-18.0	8.0	-999	LATG	L	grid	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 41_42	Gray Matter
LATG10	-64.0	-14.0	18.0	-999	LATG	L	grid	Parietal Lobe	Postcentral Gyrus	Brodmann area 43	Gray Matter
LATG11	-69.0	-17.0	-22.0	-999	LATG	L	grid	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
LATG12	-69.0	-14.0	-13.0	-999	LATG	L	grid	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LATG13	-68.0	-11.0	-4.0	-999	LATG	L	grid	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LATG14	-67.0	-8.0	5.0	-999	LATG	L	grid	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 22	Gray Matter
LATG15	-63.0	-5.0	15.0	-999	LATG	L	grid	Parietal Lobe	Postcentral Gyrus	Brodmann area 43	Gray Matter
LATG16	-67.0	-8.0	-24.0	-999	LATG	L	grid	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
LATG17	-67.0	-5.0	-15.0	-999	LATG	L	grid	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LATG18	-67.0	-2.0	-6.0	-999	LATG	L	grid	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LATG19	-66.0	2.0	2.0	-999	LATG	L	grid	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 22	Gray Matter
LATG20	-64.0	4.0	12.0	-999	LATG	L	grid	Frontal Lobe	Precentral Gyrus	Brodmann area 4_6	Gray Matter
