name	x	y	z	size	group	hemisphere	type	lobe	region1	region2	gray_white
RPH2	32.8921	-12.173	-22.5014	-999	RPH	R	depth	Limbic Lobe	Parahippocampal Gyrus	Hippocampus	Gray Matter
RPH3	38.6728	-12.755	-22.1989	-999	RPH	R	depth	Temporal Lobe	Sub-Gyral	Brodmann area 20	Gray Matter
RPH4	44.5201	-14.4887	-21.5325	-999	RPH	R	depth	Temporal Lobe	Sub-Gyral	Brodmann area 20	Gray Matter
RPH5	49.8	-16.2726	-20.9133	-999	RPH	R	depth	Temporal Lobe	Sub-Gyral	Brodmann area 20	Gray Matter
RPH6	56.1615	-17.4139	-20.1158	-999	RPH	R	depth	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
RPH7	61.4016	-19.2653	-18.9645	-999	RPH	R	depth	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
RPH8	68.9513	-20.8483	-18.157	-999	RPH	R	depth	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LAH1	-32.2382	-7.54835	-26.2226	-999	LAH	L	depth	Limbic Lobe	Parahippocampal Gyrus	Hippocampus	Gray Matter
LAH2	-38.1512	-8.45497	-23.5011	-999	LAH	L	depth	Temporal Lobe	Sub-Gyral	Brodmann area 20	Gray Matter
LAH3	-43.4969	-9.31142	-20.7325	-999	LAH	L	depth	Temporal Lobe	Sub-Gyral	Brodmann area 20	Gray Matter
LAH4	-48.736	-11.2521	-18.1322	-999	LAH	L	depth	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LAH5	-53.9886	-12.5833	-15.9797	-999	LAH	L	depth	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LAH6	-59.2809	-13.9819	-13.2953	-999	LAH	L	depth	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LAH7	-66.1561	-15.3291	-12.3481	-999	LAH	L	depth	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LAH8	-70.3932	-16.7619	-8.5054	-999	LAH	L	depth	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LPH1	-30.2694	-12.0046	-24.6261	-999	LPH	L	depth	Limbic Lobe	Parahippocampal Gyrus	Hippocampus	Gray Matter
LPH2	-35.6283	-12.2514	-22.3056	-999	LPH	L	depth	Limbic Lobe	Parahippocampal Gyrus	Hippocampus	Gray Matter
LPH3	-40.9476	-12.4309	-20.5169	-999	LPH	L	depth	Temporal Lobe	Sub-Gyral	Brodmann area 20	Gray Matter
LPH4	-46.8606	-13.3375	-17.7954	-999	LPH	L	depth	Temporal Lobe	Sub-Gyral	Brodmann area 20	Gray Matter
LPH5	-52.7871	-13.6346	-15.5218	-999	LPH	L	depth	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LPH6	-58.0929	-14.4236	-13.2852	-999	LPH	L	depth	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LPH7	-65.5221	-16.4306	-11.9373	-999	LPH	L	depth	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LPH8	-68.4915	-18.1704	-9.14859	-999	LPH	L	depth	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LOF1	-0.932699	45.9119	-27.9703	-999	LOF	L	strip	Frontal Lobe	Rectal Gyrus	Brodmann area 11	Gray Matter
LOF2	-1.0613	56.519	-23.5335	-999	LOF	L	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 11	Gray Matter
LOF3	-2.41775	67.5004	-18.5748	-999	LOF	L	strip	Frontal Lobe	Medial Frontal Gyrus	Brodmann area 11	Gray Matter
LOF4	-7.12503	75.7422	-12.1068	-999	LOF	L	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 11	Gray Matter
LOF5	-16.0384	77.8235	-4.19625	-999	LOF	L	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 10	Gray Matter
LOF6	-24.4729	75.0251	2.95716	-999	LOF	L	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 10	Gray Matter
LOF7	-32.4019	68.0241	8.37349	-999	LOF	L	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 10	Gray Matter
LOF8	-40.2777	60.4809	13.7056	-999	LOF	L	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 10	Gray Matter
LAT1	-6.67126	23.3727	-26.0104	-999	LAT	L	strip	Frontal Lobe	Rectal Gyrus	Brodmann area 11	Gray Matter
LAT2	-17.3987	19.98	-25.1132	-999	LAT	L	strip	Frontal Lobe	Inferior Frontal Gyrus	Brodmann area 47	Gray Matter
LAT3	-26.0531	20.527	-32.1668	-999	LAT	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter
LAT4	-32.9526	22.5785	-41.0391	-999	LAT	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter
LAT5	-44.141	18.0512	-40.3572	-999	LAT	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter
LAT6	-51.5692	12.2522	-35.2576	-999	LAT	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LAT7	-56.7805	5.30028	-28.0098	-999	LAT	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LAT8	-60.2094	-3.26234	-19.8089	-999	LAT	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 21	Gray Matter
LSTA1	-27.6101	23.1514	-36.76	-999	LSTA	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter
LSTA2	-30.4261	17.1696	-45.0155	-999	LSTA	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter
LSTA3	-37.4388	7.92616	-48.0845	-999	LSTA	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter
LSTA4	-45.8655	0.00671724	-49.3992	-999	LSTA	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
LSTA5	-53.2137	-7.55362	-43.4879	-999	LSTA	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
LSTA6	-57.7289	-11.3541	-34.045	-999	LSTA	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
LSTA7	-60.8607	-13.647	-22.0805	-999	LSTA	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
LSTA8	-66.1428	-15.9386	-11.9003	-999	LSTA	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LSTB1	-4.54468	-68.7303	0.151439	-999	LSTB	L	strip	Occipital Lobe	Lingual Gyrus	Brodmann area 18	Gray Matter
LSTB2	-11.6436	-65.1197	-7.93642	-999	LSTB	L	strip	Occipital Lobe	Lingual Gyrus	Brodmann area 18	Gray Matter
LSTB3	-21.1715	-61.9793	-14.0846	-999	LSTB	L	strip	Occipital Lobe	Fusiform Gyrus	Brodmann area 19	Gray Matter
LSTB4	-30.8455	-57.8223	-19.5324	-999	LSTB	L	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 37	Gray Matter
LSTB5	-41.1268	-53.7826	-24.4951	-999	LSTB	L	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 37	Gray Matter
LSTB6	-51.5672	-50.0126	-27.3298	-999	LSTB	L	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 37	Gray Matter
LSTB7	-60.3494	-42.6506	-26.195	-999	LSTB	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
LSTB8	-65.0835	-33.1898	-20.6228	-999	LSTB	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
LT1	-31.0545	22.7826	-36.5104	-999	LT	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter
LT2	-36.816	27.2666	-27.4489	-999	LT	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter
LT3	-45.5429	26.5022	-18.8949	-999	LT	L	strip	Frontal Lobe	Inferior Frontal Gyrus	Brodmann area 47	Gray Matter
LT4	-53.0642	21.1779	-13.1791	-999	LT	L	strip	Frontal Lobe	Inferior Frontal Gyrus	Brodmann area 47	Gray Matter
LT5	-57.9795	10.5795	-12.5039	-999	LT	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter
LT6	-59.9113	-0.784743	-12.2934	-999	LT	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LT7	-67.5081	-9.75225	-8.80964	-999	LT	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LPTA1	-31.3358	-69.3761	58.2335	-999	LPTA	L	strip	Parietal Lobe	Superior Parietal Lobule	Brodmann area 7	Gray Matter
LPTA2	-41.0362	-65.8959	53.7657	-999	LPTA	L	strip	Parietal Lobe	Superior Parietal Lobule	Brodmann area 7	Gray Matter
LPTA3	-50.6839	-61.0617	47.3379	-999	LPTA	L	strip	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter
LPTA4	-57.4149	-55.8417	40.0815	-999	LPTA	L	strip	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter
LPTA5	-62.5237	-48.7096	32.1545	-999	LPTA	L	strip	Parietal Lobe	Supramarginal Gyrus	Brodmann area 40	Gray Matter
LPTA6	-65.8507	-41.2922	23.3046	-999	LPTA	L	strip	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter
LPTA7	-66.2473	-34.0982	14.074	-999	LPTA	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 22	Gray Matter
LPTA8	-65.9837	-27.3289	4.27433	-999	LPTA	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 22	Gray Matter
LPTB1	-33.4142	-50.4107	70.4375	-999	LPTB	L	strip	Parietal Lobe	Superior Parietal Lobule	Brodmann area 7	Gray Matter
LPTB2	-42.3746	-47.2204	64.3367	-999	LPTB	L	strip	Parietal Lobe	Postcentral Gyrus	Brodmann area 1_2_3_5	Gray Matter
LPTB3	-50.7546	-42.6932	56.8549	-999	LPTB	L	strip	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter
LPTB4	-58.3812	-39.0654	48.1879	-999	LPTB	L	strip	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter
LPTB5	-63.1044	-34.4421	38.2442	-999	LPTB	L	strip	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter
LPTB6	-64.9508	-29.5002	28.0038	-999	LPTB	L	strip	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter
LPTB7	-63.1932	-25.8161	17.2615	-999	LPTB	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 41_42	Gray Matter
LPTB8	-62.1228	-20.4883	6.19236	-999	LPTB	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 41_42	Gray Matter
