name	x	y	z	size	group	hemisphere	type	lobe	region1	region2	gray_white
LSTC2	-26.6745	3.54904	-43.0775	-999	LSTC	L	strip	Limbic Lobe	Uncus	Brodmann area 38	Gray Matter
LSTC3	-34.939	8.95459	-44.0274	-999	LSTC	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 38	Gray Matter
LSTC4	-44.4328	8.93943	-40.4449	-999	LSTC	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LSTC5	-51.0905	4.2341	-32.6344	-999	LSTC	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LSTC6	-54.724	-0.971969	-23.3271	-999	LSTC	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LSTC7	-57.4657	-7.8412	-14.8526	-999	LSTC	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 21	Gray Matter
LSTC8	-60.1382	-13.6644	-6.01881	-999	LSTC	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 21	Gray Matter
LAH1	-28.7238	-13.3727	-21.6363	-999	LAH	L	depth	Limbic Lobe	Parahippocampal Gyrus	Hippocampus	Gray Matter
LAH2	-33.7663	-13.1763	-22.4692	-999	LAH	L	depth	Limbic Lobe	Parahippocampal Gyrus	Hippocampus	Gray Matter
LAH3	-38.8359	-13.4724	-23.226	-999	LAH	L	depth	Temporal Lobe	Sub-Gyral	Brodmann area 20	Gray Matter
LAH4	-44.3926	-13.6758	-23.4523	-999	LAH	L	depth	Temporal Lobe	Sub-Gyral	Brodmann area 20	Gray Matter
LAH5	-49.9766	-14.3718	-23.6025	-999	LAH	L	depth	Temporal Lobe	Sub-Gyral	Brodmann area 20	Gray Matter
LAH6	-55.0865	-15.5921	-23.6956	-999	LAH	L	depth	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 21	Gray Matter
LAH7	-60.2222	-17.6757	-22.6132	-999	LAH	L	depth	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
LAH8	-64.8838	-20.2837	-21.4737	-999	LAH	L	depth	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
LMH1	-29.681	-20.1702	-24.2079	-999	LMH	L	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 35	Gray Matter
LMH2	-35.6685	-19.6666	-22.9569	-999	LMH	L	depth	Temporal Lobe	Sub-Gyral	Brodmann area 20	Gray Matter
LMH3	-41.1545	-19.1948	-21.7247	-999	LMH	L	depth	Temporal Lobe	Sub-Gyral	Brodmann area 20	Gray Matter
LMH4	-46.1666	-19.2474	-20.4356	-999	LMH	L	depth	Temporal Lobe	Sub-Gyral	Brodmann area 20	Gray Matter
LMH5	-51.6944	-19.329	-19.6388	-999	LMH	L	depth	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LMH6	-57.2495	-19.9031	-18.7659	-999	LMH	L	depth	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LMH7	-62.3032	-20.5092	-17.9121	-999	LMH	L	depth	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LMH8	-67.4533	-22.6537	-17.3413	-999	LMH	L	depth	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LPH1	-22.087	-20.7138	-20.8363	-999	LPH	L	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 35	Gray Matter
LPH2	-27.0589	-19.8422	-20.2109	-999	LPH	L	depth	Limbic Lobe	Parahippocampal Gyrus	Hippocampus	Gray Matter
LPH3	-32.5594	-19.4313	-19.4903	-999	LPH	L	depth	Limbic Lobe	Parahippocampal Gyrus	Hippocampus	Gray Matter
LPH4	-38.0872	-19.5129	-18.6935	-999	LPH	L	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 36	Gray Matter
LPH5	-43.615	-19.5945	-17.8968	-999	LPH	L	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 36	Gray Matter
LPH6	-48.6687	-20.2006	-17.043	-999	LPH	L	depth	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LPH7	-54.1965	-20.2822	-16.2463	-999	LPH	L	depth	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LPH8	-59.3049	-21.8733	-15.2401	-999	LPH	L	depth	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LSTG1	-58.3501	-67.5929	-9.90225	-999	LSTG	L	grid	Occipital Lobe	Middle Occipital Gyrus	Brodmann area 19	Gray Matter
LSTG2	-63.8672	-60.199	-5.549	-999	LSTG	L	grid	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 37	Gray Matter
LSTG3	-67.2955	-51.8256	-0.400938	-999	LSTG	L	grid	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LSTG4	-69.1362	-42.4408	5.56083	-999	LSTG	L	grid	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 22	Gray Matter
LSTG5	-54.6475	-61.3408	-18.8502	-999	LSTG	L	grid	Temporal Lobe	Fusiform Gyrus	Brodmann area 37	Gray Matter
LSTG6	-61.1529	-53.8224	-13.9473	-999	LSTG	L	grid	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 37	Gray Matter
LSTG7	-65.097	-45.4781	-9.29181	-999	LSTG	L	grid	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LSTG8	-66.4636	-36.6176	-3.27289	-999	LSTG	L	grid	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LSTG9	-49.7996	-54.1727	-23.8202	-999	LSTG	L	grid	Temporal Lobe	Fusiform Gyrus	Brodmann area 37	Gray Matter
LSTG10	-57.4087	-47.0169	-22.4599	-999	LSTG	L	grid	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 37	Gray Matter
LSTG11	-62.9258	-39.6231	-18.1067	-999	LSTG	L	grid	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LSTG12	-64.7938	-30.7307	-12.0687	-999	LSTG	L	grid	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LSTG13	-43.3208	-45.8104	-26.442	-999	LSTG	L	grid	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 37	Gray Matter
LSTG14	-52.0594	-39.8806	-27.449	-999	LSTG	L	grid	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter
LSTG15	-59.6957	-33.2174	-26.0126	-999	LSTG	L	grid	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
LSTG16	-63.6398	-24.873	-21.357	-999	LSTG	L	grid	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
LTG1	-59.8458	-19.8612	1.16642	-999	LTG	L	grid	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 22	Gray Matter
LTG2	-65.8073	-28.565	5.37981	-999	LTG	L	grid	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 22	Gray Matter
LTG3	-67.2982	-38.1088	8.98681	-999	LTG	L	grid	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 22	Gray Matter
LTG4	-66.7694	-47.7189	13.0293	-999	LTG	L	grid	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 22	Gray Matter
LTG5	-65.7263	-56.9291	16.4651	-999	LTG	L	grid	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 22	Gray Matter
LTG6	-60.3689	-15.1319	10.9017	-999	LTG	L	grid	Temporal Lobe	Transverse Temporal Gyrus	Brodmann area 41_42	Gray Matter
LTG7	-63.8509	-24.4874	15.0962	-999	LTG	L	grid	Parietal Lobe	Postcentral Gyrus	Brodmann area 40	Gray Matter
LTG8	-65.7726	-33.3241	20.1806	-999	LTG	L	grid	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 41_42	Gray Matter
LTG9	-66.3155	-43.9166	23.9019	-999	LTG	L	grid	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter
LTG10	-65.2997	-53.6193	27.4138	-999	LTG	L	grid	Parietal Lobe	Supramarginal Gyrus	Brodmann area 40	Gray Matter
LTG11	-60.9738	-11.8803	20.8654	-999	LTG	L	grid	Parietal Lobe	Postcentral Gyrus	Brodmann area 43	Gray Matter
LTG12	-62.3942	-20.7487	25.9308	-999	LTG	L	grid	Parietal Lobe	Postcentral Gyrus	Brodmann area 1_2_3_5	Gray Matter
LTG13	-63.9254	-31.2167	30.2016	-999	LTG	L	grid	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter
LTG14	-64.4137	-40.824	33.7706	-999	LTG	L	grid	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter
LTG15	-64.9019	-50.4314	37.3396	-999	LTG	L	grid	Parietal Lobe	Supramarginal Gyrus	Brodmann area 40	Gray Matter
LTG16	-60.4509	-7.032	32.0973	-999	LTG	L	grid	Frontal Lobe	Precentral Gyrus	Brodmann area 4_6	Gray Matter
LTG17	-61.9965	-17.5608	35.8565	-999	LTG	L	grid	Parietal Lobe	Postcentral Gyrus	Brodmann area 1_2_3_5	Gray Matter
LTG18	-63.5276	-28.0287	40.1274	-999	LTG	L	grid	Parietal Lobe	Postcentral Gyrus	Brodmann area 1_2_3_5	Gray Matter
LTG19	-63.987	-37.5143	44.7194	-999	LTG	L	grid	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter
LTG20	-63.4308	-46.6318	48.6856	-999	LTG	L	grid	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter
