name	x	y	z	size	group	hemisphere	type	lobe	region1	region2	gray_white
LTG22	-68.0	-39.0	-5.0	-999	LTG	L	grid	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LTG23	-69.0	-27.0	-10.0	-999	LTG	L	grid	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LTG24	-66.0	-17.0	-12.0	-999	LTG	L	grid	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LSTA1	-26.0	-18.0	-29.0	-999	LSTA	L	strip	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 36	Gray Matter
LSTA2	-36.0	-18.0	-31.0	-999	LSTA	L	strip	Limbic Lobe	Uncus	Brodmann area 20	Gray Matter
LSTA3	-46.0	-16.0	-31.0	-999	LSTA	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
LSTA4	-53.0	-12.0	-26.0	-999	LSTA	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
LSTA5	-57.0	-9.0	-17.0	-999	LSTA	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 21	Gray Matter
LSTA6	-56.0	-5.0	-8.0	-999	LSTA	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LSTA7	-54.0	-3.0	2.0	-999	LSTA	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 22	Gray Matter
LSTA8	-52.0	-1.0	11.0	-999	LSTA	L	strip	Frontal Lobe	Precentral Gyrus	Brodmann area 4_6	Gray Matter
LSTB1	-17.0	-41.0	-13.0	-999	LSTB	L	strip	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 36	Gray Matter
LSTB2	-27.0	-41.0	-18.0	-999	LSTB	L	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter
LSTB3	-37.0	-41.0	-19.0	-999	LSTB	L	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter
LSTB4	-47.0	-40.0	-20.0	-999	LSTB	L	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 36	Gray Matter
LSTB5	-57.0	-38.0	-21.0	-999	LSTB	L	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter
LSTB6	-66.0	-34.0	-17.0	-999	LSTB	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LSTB7	-69.0	-27.0	-10.0	-999	LSTB	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LSTB8	-69.0	-20.0	-3.0	-999	LSTB	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 21	Gray Matter
LSTC1	-21.0	-59.0	-10.0	-999	LSTC	L	strip	Occipital Lobe	Fusiform Gyrus	Brodmann area 19	Gray Matter
LSTC2	-31.0	-60.0	-14.0	-999	LSTC	L	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 37	Gray Matter
LSTC3	-41.0	-62.0	-17.0	-999	LSTC	L	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 37	Gray Matter
LSTC4	-51.0	-62.0	-18.0	-999	LSTC	L	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 37	Gray Matter
LSTC5	-61.0	-58.0	-16.0	-999	LSTC	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
LSTC6	-67.0	-52.0	-11.0	-999	LSTC	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 37	Gray Matter
LSTC7	-69.0	-42.0	-5.0	-999	LSTC	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LSTC8	-65.0	-33.0	3.0	-999	LSTC	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 22	Gray Matter
LOF1	14.0	27.0	-22.0	-999	LOF	R	strip	Frontal Lobe	Inferior Frontal Gyrus	Brodmann area 11	Gray Matter
LOF2	2.0	28.0	-24.0	-999	LOF	R	strip	Frontal Lobe	Rectal Gyrus	Brodmann area 11	Gray Matter
LOF3	-9.0	28.0	-23.0	-999	LOF	L	strip	Frontal Lobe	Rectal Gyrus	Brodmann area 11	Gray Matter
LOF4	-18.0	29.0	-19.0	-999	LOF	L	strip	Frontal Lobe	Inferior Frontal Gyrus	Brodmann area 47	Gray Matter
LOF5	-29.0	31.0	-17.0	-999	LOF	L	strip	Frontal Lobe	Inferior Frontal Gyrus	Brodmann area 47	Gray Matter
LOF6	-38.0	31.0	-13.0	-999	LOF	L	strip	Frontal Lobe	Inferior Frontal Gyrus	Brodmann area 47	Gray Matter
LOF7	-44.0	33.0	-5.0	-999	LOF	L	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 47	Gray Matter
LOF8	-44.0	35.0	5.0	-999	LOF	L	strip	Frontal Lobe	Inferior Frontal Gyrus	Brodmann area 45	Gray Matter
LPT1	-9.0	-98.0	-4.0	-999	LPT	L	strip	Occipital Lobe	Lingual Gyrus	Brodmann area 18	Gray Matter
LPT2	-20.0	-96.0	-2.0	-999	LPT	L	strip	Occipital Lobe	Lingual Gyrus	Brodmann area 18	Gray Matter
LPT3	-30.0	-92.0	-1.0	-999	LPT	L	strip	Occipital Lobe	Inferior Occipital Gyrus	Brodmann area 18	Gray Matter
LPT4	-38.0	-86.0	2.0	-999	LPT	L	strip	Occipital Lobe	Middle Occipital Gyrus	Brodmann area 18	Gray Matter
LPT5	-46.0	-79.0	4.0	-999	LPT	L	strip	Occipital Lobe	Middle Occipital Gyrus	Brodmann area 19	Gray Matter
LPT6	-53.0	-71.0	7.0	-999	LPT	L	strip	Occipital Lobe	Middle Occipital Gyrus	Brodmann area 19	Gray Matter
LPT7	-58.0	-63.0	9.0	-999	LPT	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 37	Gray Matter
LPT8	-62.0	-53.0	11.0	-999	LPT	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 22	Gray Matter
LAH1	-13.0	-34.0	-11.0	-999	LAH	L	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 35	Gray Matter
LAH2	-17.0	-31.0	-12.0	-999	LAH	L	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 35	Gray Matter
LAH3	-22.0	-30.0	-12.0	-999	LAH	L	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 36	Gray Matter
LAH4	-27.0	-28.0	-12.0	-999	LAH	L	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 35	Gray Matter
LAH5	-32.0	-26.0	-12.0	-999	LAH	L	depth	Temporal Lobe	Sub-Gyral	Hippocampus	Gray Matter
LAH6	-38.0	-24.0	-13.0	-999	LAH	L	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 36	Gray Matter
LMH1	-28.0	-30.0	-11.0	-999	LMH	L	depth	Temporal Lobe	Sub-Gyral	Hippocampus	Gray Matter
LMH2	-32.0	-27.0	-12.0	-999	LMH	L	depth	Temporal Lobe	Sub-Gyral	Hippocampus	Gray Matter
LMH3	-37.0	-25.0	-13.0	-999	LMH	L	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 36	Gray Matter
LMH4	-42.0	-25.0	-14.0	-999	LMH	L	depth	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter
LMH5	-47.0	-22.0	-15.0	-999	LMH	L	depth	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter
LMH6	-52.0	-20.0	-16.0	-999	LMH	L	depth	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LPH1	-19.0	-37.0	-14.0	-999	LPH	L	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 36	Gray Matter
LPH2	-25.0	-35.0	-14.0	-999	LPH	L	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 36	Gray Matter
LPH3	-30.0	-33.0	-14.0	-999	LPH	L	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 36	Gray Matter
LPH4	-35.0	-31.0	-14.0	-999	LPH	L	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 36	Gray Matter
LPH5	-40.0	-28.0	-14.0	-999	LPH	L	depth	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter
LPH6	-44.0	-25.0	-14.0	-999	LPH	L	depth	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter
