name	x	y	z	size	group	hemisphere	type	lobe	region1	region2	gray_white
RPTA1	42.1019	-93.389	2.67532	-999	RPTA	R	strip	Occipital Lobe	Middle Occipital Gyrus	Brodmann area 19	Gray Matter
RPTA2	49.1689	-85.7811	2.8158	-999	RPTA	R	strip	Occipital Lobe	Middle Occipital Gyrus	Brodmann area 19	Gray Matter
RPTA3	53.8326	-76.8915	-3.03015	-999	RPTA	R	strip	Occipital Lobe	Middle Occipital Gyrus	Brodmann area 19	Gray Matter
RPTA4	57.1274	-66.6722	-3.2781	-999	RPTA	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 19	Gray Matter
RPTA5	59.0927	-56.7233	-9.3639	-999	RPTA	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 37	Gray Matter
RPTA6	58.0622	-46.4507	-9.91906	-999	RPTA	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 37	Gray Matter
RPTA7	58.1154	-35.6786	-10.4213	-999	RPTA	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
RPTA8	67.3375	-29.6362	-10.0554	-999	RPTA	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
RPTB1	29.271	-85.0675	41.6796	-999	RPTB	R	strip	Parietal Lobe	Precuneus	Brodmann area 19	Gray Matter
RPTB2	39.8517	-82.4066	36.543	-999	RPTB	R	strip	Parietal Lobe	Precuneus	Brodmann area 19	Gray Matter
RPTB3	47.7443	-76.6347	31.071	-999	RPTB	R	strip	Temporal Lobe	Angular Gyrus	Brodmann area 39	Gray Matter
RPTB4	54.5529	-71.3624	25.546	-999	RPTB	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 39	Gray Matter
RPTB5	59.7522	-63.5053	19.7862	-999	RPTB	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 39	Gray Matter
RPTB6	62.2455	-56.1279	13.8583	-999	RPTB	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 22	Gray Matter
RPTB7	62.5838	-47.1849	7.70506	-999	RPTB	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
RPTB8	63.4576	-39.2747	1.63795	-999	RPTB	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 22	Gray Matter
