name	x	y	z	size	group	hemisphere	type	lobe	region1	region2	gray_white
LTG15	-63.9464	-46.4814	3.48734	-999	LTG	L	grid	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 22	Gray Matter
LTG16	-64.457	-34.121	0.958655	-999	LTG	L	grid	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 22	Gray Matter
LTG17	-63.8074	-24.5922	-1.79951	-999	LTG	L	grid	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 22	Gray Matter
LTG18	-61.0824	-13.683	-4.51651	-999	LTG	L	grid	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 21	Gray Matter
LTG19	-57.9506	-69.3987	-2.8236	-999	LTG	L	grid	Occipital Lobe	Inferior Temporal Gyrus	Brodmann area 37	Gray Matter
LTG20	-63.663	-59.3267	-4.23715	-999	LTG	L	grid	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 37	Gray Matter
LTG21	-67.2184	-50.2221	-5.77627	-999	LTG	L	grid	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LTG22	-68.7258	-39.7257	-8.40888	-999	LTG	L	grid	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LTG23	-69.2912	-27.3425	-13.2068	-999	LTG	L	grid	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LTG24	-66.5389	-16.4448	-14.7892	-999	LTG	L	grid	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LSTA1	-26.1058	-16.9739	-35.2234	-999	LSTA	L	strip	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 36	Gray Matter
LSTA2	-36.8102	-16.798	-38.3329	-999	LSTA	L	strip	Limbic Lobe	Uncus	Brodmann area 20	Gray Matter
LSTA3	-46.4146	-15.379	-37.9763	-999	LSTA	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
LSTA4	-53.847	-11.4624	-31.8221	-999	LSTA	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
LSTA5	-57.9544	-8.45569	-21.2761	-999	LSTA	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 21	Gray Matter
LSTA6	-56.7437	-4.94424	-9.7011	-999	LSTA	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LSTA7	-54.3935	-3.67743	1.68619	-999	LSTA	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 22	Gray Matter
LSTA8	-52.1114	-1.22536	12.0221	-999	LSTA	L	strip	Frontal Lobe	Precentral Gyrus	Brodmann area 4_6	Gray Matter
LSTB1	-16.8264	-41.6327	-17.8854	-999	LSTB	L	strip	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 36	Gray Matter
LSTB2	-27.0566	-41.3825	-23.2746	-999	LSTB	L	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter
LSTB3	-37.7333	-41.2178	-25.2493	-999	LSTB	L	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter
LSTB4	-47.3654	-39.7874	-26.0273	-999	LSTB	L	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 36	Gray Matter
LSTB5	-58.0555	-38.4603	-26.7843	-999	LSTB	L	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter
LSTB6	-67.1503	-34.0889	-22.826	-999	LSTB	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LSTB7	-69.2912	-27.3425	-13.2068	-999	LSTB	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LSTB8	-69.3435	-20.3784	-4.76442	-999	LSTB	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 21	Gray Matter
LSTC1	-21.4229	-59.7919	-15.6262	-999	LSTC	L	strip	Occipital Lobe	Fusiform Gyrus	Brodmann area 19	Gray Matter
LSTC2	-31.5849	-60.7269	-19.9642	-999	LSTC	L	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 37	Gray Matter
LSTC3	-41.177	-62.7843	-24.396	-999	LSTC	L	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 37	Gray Matter
LSTC4	-51.8264	-62.6311	-25.2362	-999	LSTC	L	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 37	Gray Matter
LSTC5	-61.9865	-58.9385	-22.4331	-999	LSTC	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
LSTC6	-67.3842	-52.4676	-16.1545	-999	LSTC	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 37	Gray Matter
LSTC7	-69.6616	-43.3507	-8.63783	-999	LSTC	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LSTC8	-65.5151	-34.2241	0.979742	-999	LSTC	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 22	Gray Matter
LOF1	13.9056	28.6465	-25.1454	-999	LOF	R	strip	Frontal Lobe	Inferior Frontal Gyrus	Brodmann area 11	Gray Matter
LOF2	1.60086	29.8303	-27.0053	-999	LOF	R	strip	Frontal Lobe	Rectal Gyrus	Brodmann area 11	Gray Matter
LOF3	-8.9935	29.9607	-25.5762	-999	LOF	L	strip	Frontal Lobe	Rectal Gyrus	Brodmann area 11	Gray Matter
LOF4	-18.4881	31.3343	-20.6812	-999	LOF	L	strip	Frontal Lobe	Inferior Frontal Gyrus	Brodmann area 47	Gray Matter
LOF5	-29.6248	32.5757	-18.0236	-999	LOF	L	strip	Frontal Lobe	Inferior Frontal Gyrus	Brodmann area 47	Gray Matter
LOF6	-38.0204	32.8786	-13.233	-999	LOF	L	strip	Frontal Lobe	Inferior Frontal Gyrus	Brodmann area 47	Gray Matter
LOF7	-44.2307	34.5164	-3.86279	-999	LOF	L	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 47	Gray Matter
LOF8	-43.9966	35.5768	7.56661	-999	LOF	L	strip	Frontal Lobe	Inferior Frontal Gyrus	Brodmann area 45	Gray Matter
LPT1	-9.20227	-100.514	-10.8539	-999	LPT	L	strip	Occipital Lobe	Lingual Gyrus	Brodmann area 18	Gray Matter
LPT2	-19.8099	-99.221	-8.20688	-999	LPT	L	strip	Occipital Lobe	Lingual Gyrus	Brodmann area 18	Gray Matter
LPT3	-30.0383	-94.3431	-6.45505	-999	LPT	L	strip	Occipital Lobe	Inferior Occipital Gyrus	Brodmann area 18	Gray Matter
LPT4	-38.6652	-88.1593	-2.38229	-999	LPT	L	strip	Occipital Lobe	Middle Occipital Gyrus	Brodmann area 18	Gray Matter
LPT5	-46.2616	-81.8608	0.534741	-999	LPT	L	strip	Occipital Lobe	Middle Occipital Gyrus	Brodmann area 19	Gray Matter
LPT6	-53.9192	-73.8015	3.57681	-999	LPT	L	strip	Occipital Lobe	Middle Occipital Gyrus	Brodmann area 19	Gray Matter
LPT7	-58.9519	-64.8971	6.60778	-999	LPT	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 37	Gray Matter
LPT8	-62.4656	-54.6526	8.55578	-999	LPT	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 22	Gray Matter
LAH1	-12.7835	-34.1988	-15.2005	-999	LAH	L	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 35	Gray Matter
LAH2	-17.1453	-31.6655	-16.0423	-999	LAH	L	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 35	Gray Matter
LAH3	-22.5174	-29.8337	-15.7701	-999	LAH	L	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 36	Gray Matter
LAH4	-27.3605	-27.9502	-15.5084	-999	LAH	L	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 35	Gray Matter
LAH5	-32.76	-26.107	-16.3708	-999	LAH	L	depth	Temporal Lobe	Sub-Gyral	Hippocampus	Gray Matter
LAH6	-38.1595	-24.2638	-17.2332	-999	LAH	L	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 36	Gray Matter
LMH1	-28.3095	-30.4127	-14.5194	-999	LMH	L	depth	Temporal Lobe	Sub-Gyral	Hippocampus	Gray Matter
LMH2	-32.7192	-27.281	-16.4541	-999	LMH	L	depth	Temporal Lobe	Sub-Gyral	Hippocampus	Gray Matter
LMH3	-37.0607	-25.3346	-17.3376	-999	LMH	L	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 36	Gray Matter
LMH4	-42.4195	-24.6653	-18.2834	-999	LMH	L	depth	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter
LMH5	-47.8598	-21.6482	-19.0624	-999	LMH	L	depth	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter
LMH6	-52.2012	-19.7018	-19.9459	-999	LMH	L	depth	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
LPH1	-19.1331	-37.132	-18.6443	-999	LPH	L	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 36	Gray Matter
LPH2	-25.0342	-35.3517	-18.3616	-999	LPH	L	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 36	Gray Matter
LPH3	-30.4541	-32.9215	-19.1823	-999	LPH	L	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 36	Gray Matter
LPH4	-35.8262	-31.0897	-18.9101	-999	LPH	L	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 36	Gray Matter
LPH5	-40.181	-27.9807	-18.5756	-999	LPH	L	depth	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter
LPH6	-44.5357	-24.8717	-18.2412	-999	LPH	L	depth	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter
