name	x	y	z	size	group	hemisphere	type	lobe	region1	region2	gray_white
RAH1	20.8282	-9.39058	-25.4784	-999	RAH	R	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 28	Gray Matter
RAH2	24.8441	-11.9146	-24.7742	-999	RAH	R	depth	Limbic Lobe	Parahippocampal Gyrus	Hippocampus	Gray Matter
RAH3	29.8974	-15.1248	-21.9283	-999	RAH	R	depth	Limbic Lobe	Parahippocampal Gyrus	Hippocampus	Gray Matter
RAH4	35.4734	-16.9311	-21.321	-999	RAH	R	depth	Limbic Lobe	Parahippocampal Gyrus	Hippocampus	Gray Matter
RAH5	39.4141	-19.9187	-20.629	-999	RAH	R	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 36	Gray Matter
RAH6	44.9902	-21.725	-20.0216	-999	RAH	R	depth	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter
RPH1	23.3865	-23.2067	-20.5988	-999	RPH	R	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 35	Gray Matter
RPH2	28.6427	-24.016	-19.9265	-999	RPH	R	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 35	Gray Matter
RPH3	33.4291	-24.7555	-19.2137	-999	RPH	R	depth	Limbic Lobe	Parahippocampal Gyrus	Hippocampus	Gray Matter
RPH4	38.6853	-25.5649	-18.5413	-999	RPH	R	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 36	Gray Matter
RPH5	44.4116	-26.4439	-17.9094	-999	RPH	R	depth	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter
RPH6	49.9876	-28.2502	-17.302	-999	RPH	R	depth	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter
LAH1	-20.221	-9.76848	-28.956	-999	LAH	L	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 35	Gray Matter
LAH2	-23.9504	-12.5665	-27.6412	-999	LAH	L	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 35	Gray Matter
LAH3	-27.6272	-13.8908	-28.5244	-999	LAH	L	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 35	Gray Matter
LAH4	-33.5564	-15.4126	-26.9828	-999	LAH	L	depth	Temporal Lobe	Sub-Gyral	Brodmann area 20	Gray Matter
LAH5	-38.3203	-15.6833	-25.4854	-999	LAH	L	depth	Temporal Lobe	Sub-Gyral	Brodmann area 20	Gray Matter
LAH6	-43.7794	-17.275	-23.9842	-999	LAH	L	depth	Temporal Lobe	Sub-Gyral	Brodmann area 20	Gray Matter
LPH1	-23.8641	-12.6081	-26.5238	-999	LPH	L	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 35	Gray Matter
LPH2	-28.7782	-13.8059	-25.0508	-999	LPH	L	depth	Limbic Lobe	Parahippocampal Gyrus	Hippocampus	Gray Matter
LPH3	-33.2111	-15.5786	-22.5132	-999	LPH	L	depth	Limbic Lobe	Parahippocampal Gyrus	Hippocampus	Gray Matter
LPH4	-39.1403	-17.1005	-20.9716	-999	LPH	L	depth	Temporal Lobe	Sub-Gyral	Brodmann area 20	Gray Matter
LPH5	-43.5845	-18.3682	-19.5391	-999	LPH	L	depth	Temporal Lobe	Sub-Gyral	Brodmann area 20	Gray Matter
LPH6	-48.8934	-19.0327	-18.0135	-999	LPH	L	depth	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter
